date,act360_years,true_discount_factor,recovered_discount_factor,df_error
2033-07-01,6.883333333333334,0.624634644232136,0.6245115359896933,-0.00012310824244265994
2033-07-08,6.902777777777778,0.6237757982109265,0.6236653645510105,-0.0001104336599160316
2033-07-15,6.9222222222222225,0.6229178663379106,0.6228203396181364,-9.752671977414362e-05
2033-07-22,6.941666666666666,0.6220608491276335,0.6219764596376323,-8.438949000122431e-05
2033-07-29,6.961111111111111,0.6212047470909081,0.621133723058164,-7.102403274417135e-05
2033-08-05,6.980555555555555,0.6203495607347256,0.6202921283304996,-5.7432404225954414e-05
2033-08-12,7.0,0.6194952905621696,0.619451673907506,-4.3616654663569676e-05
2033-08-19,7.019444444444445,0.6186419370723305,0.6186123582441466,-2.957882818388491e-05
2033-08-26,7.038888888888889,0.617789500760224,0.6177741797974781,-1.5320962745923872e-05
2033-09-02,7.058333333333334,0.6169379821167086,0.6169371370266477,-8.450900609302536e-07
2033-09-09,7.0777777777777775,0.616087381628408,0.6161012283928906,1.3846764482572382e-05
2033-09-16,7.097222222222222,0.6152376997776331,0.6152664523595267,2.875258189360963e-05
2033-09-23,7.116666666666666,0.6143889370423068,0.6144241754742643,3.52384319575183e-05
2033-09-30,7.136111111111111,0.6135410938958908,0.613561501912236,2.040801634517475e-05
2033-10-07,7.155555555555556,0.612694170807313,0.6127000395748052,5.868767492200888e-06
2033-10-14,7.175,0.6118481682408984,0.6118397867613693,-8.381479529084856e-06
2033-10-21,7.194444444444445,0.6110030866562997,0.6109807417737129,-2.2344882586788906e-05
2033-10-28,7.213888888888889,0.6101589265084314,0.6101229029160057,-3.6023592425715734e-05
2033-11-04,7.233333333333333,0.6093156882474042,0.6092662684947977,-4.9419752606527645e-05
2033-11-11,7.252777777777778,0.6084733723184622,0.6084108368190171,-6.25354994451266e-05
2033-11-18,7.272222222222222,0.6076319791619205,0.6075566061999661,-7.537296195436749e-05
2033-11-25,7.291666666666667,0.6067915092131052,0.6067035749513182,-8.793426178699271e-05
2033-12-02,7.311111111111111,0.605951962902295,0.6058517413891141,-0.00010022151318089811
2033-12-09,7.330555555555556,0.6051133406546638,0.6050011038317593,-0.00011223682290451009
2033-12-16,7.35,0.6042756428902251,0.6041516606000201,-0.00012398229020493812
2033-12-23,7.3694444444444445,0.6034388700237776,0.6033034100170206,-0.00013546000675701553
2033-12-30,7.388888888888889,0.6026030224648536,0.602456350408239,-0.00014667205661467175
2034-01-06,7.408333333333333,0.6017681006176668,0.601610480101505,-0.00015762051616186046
2034-01-13,7.427777777777778,0.6009341048810626,0.6007657974269958,-0.00016830745406681835
2034-01-20,7.447222222222222,0.6001010356484703,0.5999223007172333,-0.00017873493123699014
2034-01-27,7.466666666666667,0.5992688933078555,0.5990799883070804,-0.00018890500077506367
2034-02-03,7.486111111111111,0.5984376782416749,0.5982388585337381,-0.0001988197079367815
2034-02-10,7.5055555555555555,0.5976073908268322,0.5973989097367418,-0.0002084810900904177
2034-02-17,7.525,0.596778031434634,0.5965601402579586,-0.00021789117667547764
2034-02-24,7.544444444444444,0.5959496004307497,0.5957225484415833,-0.00022705198916639358
2034-03-03,7.563888888888889,0.59512209817517,0.5948861326341357,-0.0002359655410343331
2034-03-10,7.583333333333333,0.5942955250221681,0.5940508911844571,-0.0002446338377110058
2034-03-17,7.602777777777778,0.5934698813202618,0.5932168224437071,-0.0002530588765546904
2034-03-24,7.622222222222222,0.5926451674121771,0.5923839247653605,-0.00026124264681659515
2034-03-31,7.641666666666667,0.5918213836348122,0.5915521965052034,-0.0002691871296087722
2034-04-07,7.661111111111111,0.5909985303192036,0.5907216360213311,-0.00027689429787247644
2034-04-14,7.680555555555555,0.5901766077904931,0.5898922416741437,-0.00028436611634941045
2034-04-21,7.7,0.5893556163678955,0.5890640118263434,-0.0002916045415520818
2034-04-28,7.719444444444444,0.5885355563646676,0.5882369448429314,-0.00029861152173615846
2034-05-05,7.738888888888889,0.5877164280880794,0.5874110390912045,-0.0003053889968749335
2034-05-12,7.758333333333334,0.5868982318393843,0.5865862929407517,-0.00031193889863256885
2034-05-19,7.777777777777778,0.5860809679137924,0.5857627047634513,-0.00031826315034111374
2034-05-26,7.7972222222222225,0.5852646366004437,0.5849402729334675,-0.0003243636669761907
2034-06-02,7.816666666666666,0.5844492381823824,0.5841189958272472,-0.0003302423551351241
2034-06-09,7.836111111111111,0.5836347729365329,0.5832988718235169,-0.00033590111301595726
2034-06-16,7.855555555555555,0.5828212411336764,0.5824798993032794,-0.0003413418303970239
2034-06-23,7.875,0.582008643038428,0.5816620766498105,-0.00034656638861751965
2034-06-30,7.894444444444445,0.581196978909216,0.580845402248656,-0.0003515766605599602
2034-07-07,7.913888888888889,0.5803862489982605,0.5800298744876288,-0.00035637451063175174
2034-07-14,7.933333333333334,0.5795764535515551,0.5792154917568046,-0.0003609617947504251
2034-07-21,7.9527777777777775,0.578767592808847,0.5784022524485205,-0.00036534036032653816
2034-07-28,7.972222222222222,0.5779596670036203,0.5775901549573699,-0.0003695120462504642
2034-08-04,7.991666666666666,0.5771526763630789,0.5767791976802008,-0.00037347868287807007
2034-08-11,8.011111111111111,0.5763466211081305,0.5759693790161118,-0.00037724209201872583
2034-08-18,8.030555555555555,0.5755415014533717,0.5751606973664493,-0.00038080408692242607
2034-08-25,8.05,0.5747373176070742,0.5743531511348043,-0.00038416647226990897
2034-09-01,8.069444444444445,0.5739340697711711,0.5735467387270095,-0.0003873310441616651
2034-09-08,8.088888888888889,0.5731317581412446,0.5727414585511352,-0.00039029959010938864
2034-09-15,8.108333333333333,0.5723303829065141,0.5719373090174874,-0.00039307388902665163
2034-09-22,8.127777777777778,0.571529944249826,0.5711342885386038,-0.0003956557112221315
2034-09-29,8.147222222222222,0.5707304423476428,0.5703323955292512,-0.0003980468183916175
2034-10-06,8.166666666666666,0.5699318773700351,0.5695316284064219,-0.0004002489636132367
2034-10-13,8.186111111111112,0.5691342494806716,0.5687319855893308,-0.00040226389134079277
2034-10-20,8.205555555555556,0.5683375588368125,0.5679334654994124,-0.0004040933374001021
2034-10-27,8.225,0.5675418055893022,0.5671360665603176,-0.0004057390289846641
2034-11-03,8.244444444444444,0.5667469898825628,0.5663397871979103,-0.00040720268465244125
2034-11-10,8.26388888888889,0.5659531118545887,0.5655446258402647,-0.00040848601432408316
2034-11-17,8.283333333333333,0.5651601716369422,0.5647505809176623,-0.00040959071927992863
2034-11-24,8.302777777777777,0.5643681693547484,0.563957650862588,-0.0004105184921604499
2034-12-01,8.322222222222223,0.5635771051266929,0.563165834109728,-0.0004112710169649203
2034-12-08,8.341666666666667,0.5627869790650181,0.5623751290959661,-0.00041184996905196947
2034-12-15,8.36111111111111,0.5619977912755216,0.5615855342603807,-0.0004122570151409155
2034-12-22,8.380555555555556,0.5612095418575542,0.5607970480442417,-0.0004124938133125422
2034-12-29,8.4,0.5604222309040201,0.5600096688910081,-0.0004125620130119856
2035-01-05,8.419444444444444,0.5596358585013751,0.5592233952463235,-0.0004124632550516205
2035-01-12,8.438888888888888,0.5588504247296284,0.5584382255580145,-0.00041219917161394726
2035-01-19,8.458333333333334,0.558065929662343,0.5576541582760866,-0.00041177138625647647
2035-01-26,8.477777777777778,0.5572823733666377,0.5568711918527218,-0.000411181513915837
2035-02-02,8.497222222222222,0.5564997559031883,0.5560893247422755,-0.000410431160912883
2035-02-09,8.516666666666667,0.5557180773262317,0.5553085554012726,-0.0004095219249591331
2035-02-16,8.536111111111111,0.5549373376835682,0.5545288822884055,-0.00040845539516276563
2035-02-23,8.555555555555555,0.5541575370165659,0.5537503038645308,-0.00040723315203505805
2035-03-02,8.575,0.5533786753601647,0.5529728185926659,-0.0004058567674988245
2035-03-09,8.594444444444445,0.5526007527428819,0.5521964249379859,-0.0004043278048959653
2035-03-16,8.613888888888889,0.5518237691868173,0.5514211213678215,-0.0004026478189957938
2035-03-23,8.633333333333333,0.5510477247076586,0.5506469063516549,-0.000400818356003696
2035-03-30,8.652777777777779,0.5502726193146892,0.5498737783611172,-0.00039884095357201055
2035-04-06,8.672222222222222,0.5494984530107941,0.5491017358699853,-0.00039671714080879994
2035-04-13,8.691666666666666,0.5487252257924679,0.5483307773541797,-0.0003944484382881752
2035-04-20,8.71111111111111,0.5479529376498224,0.5475609012917595,-0.00039203635806295267
2035-04-27,8.730555555555556,0.547181588566596,0.5467921061629217,-0.00038948240367431275
2035-05-04,8.75,0.5464111785201612,0.546024390449997,-0.00038678807016423455
2035-05-11,8.769444444444444,0.5456417074815347,0.5452577526374462,-0.00038395484408848546
2035-05-18,8.78888888888889,0.5448731754153875,0.5444921912118592,-0.00038098420352827844
2035-05-25,8.808333333333334,0.5441055822800545,0.5437277046619498,-0.000377877618104705
2035-06-01,8.827777777777778,0.5433389280275452,0.542964291478554,-0.0003746365489912806
2035-06-08,8.847222222222221,0.5425732126035557,0.5422019501546267,-0.0003712624489290439
2035-06-15,8.866666666666667,0.5418084359474789,0.5414406791852389,-0.0003677567622399902
2035-06-22,8.886111111111111,0.541044597992417,0.5406804770675746,-0.00036412092484239267
2035-06-29,8.905555555555555,0.5402816986651945,0.5399213423009275,-0.00036035636426701156
2035-07-06,8.925,0.5395197378863692,0.5391632733866984,-0.00035646449967075
2035-07-13,8.944444444444445,0.5387587155702468,0.5384062688283926,-0.00035244674185419544
2035-07-20,8.963888888888889,0.537998631624894,0.5376503271316162,-0.000348304493277829
2035-07-27,8.983333333333333,0.5372394859521515,0.5368954468040733,-0.00034403914807823455
2035-08-03,9.002777777777778,0.5364812784476493,0.5361416263555635,-0.00033965209208575153
2035-08-10,9.022222222222222,0.5357240090008202,0.5353888642979788,-0.0003351447028413501
2035-08-17,9.041666666666666,0.5349676774949156,0.5346371591453004,-0.000330518349615172
2035-08-24,9.061111111111112,0.53421228380702,0.5338865094135959,-0.000325774393424072
2035-08-31,9.080555555555556,0.5334578278080666,0.5331369136210163,-0.00032091418705026964
2035-09-07,9.1,0.5327043093628537,0.5323883702877935,-0.0003159390750602231
2035-09-14,9.119444444444444,0.5319517283300605,0.5316408779362368,-0.00031085039382372504
2035-09-21,9.13888888888889,0.5312000845622631,0.5308944350907302,-0.00030564947153288724
2035-09-28,9.158333333333333,0.5304493779059521,0.5301490402777296,-0.00030033762822256893
2035-10-05,9.177777777777777,0.5296996082015498,0.5294046920257598,-0.0002949161757900276
2035-10-12,9.197222222222223,0.5289507752834264,0.5286613888654116,-0.00028938641801479204
2035-10-19,9.216666666666667,0.5282028789799189,0.527919129329339,-0.00028374965057986756
2035-10-26,9.23611111111111,0.5274559191133484,0.527177911952256,-0.0002780071610923862
2035-11-02,9.255555555555556,0.5267098955000385,0.5264377352709342,-0.0002721602291043679
2035-11-09,9.275,0.5259648079503341,0.5256985978241993,-0.00026621012613481376
2035-11-16,9.294444444444444,0.5252206562686194,0.5249604981529288,-0.00026015811569057856
2035-11-23,9.313888888888888,0.5244774402533374,0.5242234348000485,-0.000254005453288908
2035-11-30,9.333333333333334,0.5237351596970095,0.5234874063105305,-0.00024775338647897716
2035-12-07,9.352777777777778,0.5229938143862541,0.5227524112313896,-0.000241403154864539
2035-12-14,9.372222222222222,0.5222534041018074,0.5220184481116804,-0.00023495599012701707
2035-12-21,9.391666666666667,0.5215139286185422,0.521285515502495,-0.00022841311604715475
2035-12-28,9.411111111111111,0.5207753877054894,0.5205536119569596,-0.00022177574852977333
2036-01-04,9.430555555555555,0.5200377811258574,0.519822736030232,-0.0002150450956254213
2036-01-11,9.45,0.519301108637053,0.5190928862794987,-0.00020822235755435514
2036-01-18,9.469444444444445,0.5185653699907025,0.5183640612639715,-0.00020130872673096434
2036-01-25,9.488888888888889,0.517830564932673,0.5176362595448858,-0.00019430538778719697
2036-02-01,9.508333333333333,0.5170966932030928,0.5169094796854965,-0.00018721351759631855
2036-02-08,9.527777777777779,0.5163637545363736,0.516183720251076,-0.00018003428529766996
2036-02-15,9.547222222222222,0.5156317486612318,0.5154589798089112,-0.00017276885232064831
2036-02-22,9.566666666666666,0.5149006753007107,0.5147352569283004,-0.00016541837241035307
2036-02-29,9.58611111111111,0.5141705341722024,0.5140125501805506,-0.0001579839916517889
2036-03-07,9.605555555555556,0.5134413249874692,0.5132908581389748,-0.00015046684849440162
2036-03-14,9.625,0.5127130474526678,0.5125701793788894,-0.0001428680737783905
2036-03-21,9.644444444444444,0.5119857012683698,0.5118505124776108,-0.00013518879075902213
2036-03-28,9.66388888888889,0.511259286129586,0.5111318560144529,-0.0001274301151331647
2036-04-04,9.683333333333334,0.5105338017257884,0.5104142085707244,-0.00011959315506404611
2036-04-11,9.702777777777778,0.5098092477409336,0.5096975687297259,-0.00011167901120767709
2036-04-18,9.722222222222221,0.5090856238534854,0.5089819350767469,-0.00010368877673849752
2036-04-25,9.741666666666667,0.5083629297364395,0.5082673061990636,-9.562353737591067e-05
2036-05-02,9.761111111111111,0.5076411650573451,0.5075536806859353,-8.748437140981835e-05
2036-05-09,9.780555555555555,0.5069203294783303,0.5068410571286024,-7.92723497279324e-05
2036-05-16,9.8,0.5062004226561244,0.5061294341202827,-7.098853584175391e-05
2036-05-23,9.819444444444445,0.505481444242083,0.5054188102561699,-6.263398591310754e-05
2036-05-30,9.838888888888889,0.5047633938822109,0.5047091841334295,-5.4209748781453015e-05
2036-06-06,9.858333333333333,0.5040462712171873,0.5040005543511968,-4.5716865990419464e-05
2036-06-13,9.877777777777778,0.5033300758823888,0.5032929195105743,-3.715637181445075e-05
2036-06-20,9.897222222222222,0.5026148075079151,0.5025862782146282,-2.852929328689413e-05
2036-06-27,9.916666666666666,0.5019004657186127,0.5018806290683862,-1.983665022653458e-05
2036-07-04,9.936111111111112,0.5011870501340995,0.5011759706788342,-1.1079455265239346e-05
2036-07-11,9.955555555555556,0.5004745603687896,0.5004723016549149,-2.2587138747143243e-06
2036-07-18,9.975,0.49976299603191837,0.49976962060752306,6.624575604685656e-06
2036-07-25,9.994444444444444,0.4990523567275668,0.49906792614950435,1.5569421937533523e-05
2036-08-01,10.01388888888889,0.49834264205468704,0.49836721689565194,2.457484096490825e-05
2036-08-08,10.033333333333333,0.4976338516071268,0.4976674914627039,3.363985557708338e-05
2036-08-15,10.052777777777777,0.4969259849736553,0.49696874846934036,4.276349568504978e-05
2036-08-22,10.072222222222223,0.49621904173798803,0.496270986536181,5.1944798192982145e-05
2036-08-29,10.091666666666667,0.49551302147881227,0.49557420428578214,6.118280696987277e-05
2036-09-05,10.11111111111111,0.49480792376981186,0.49487840034263403,7.047657282216457e-05
2036-09-12,10.130555555555556,0.4941037481796938,0.4941835733331582,7.982515346438568e-05
2036-09-19,10.15,0.493400494272213,0.49348972188570484,8.922761349183794e-05
2036-09-26,10.169444444444444,0.49269816160619817,0.49278872121034517,9.055960414700026e-05
2036-10-03,10.188888888888888,0.4919967497355773,0.49208263248142037,8.588274584309108e-05
2036-10-10,10.208333333333334,0.49129625820940354,0.49137755546658646,8.12972571829218e-05
2036-10-17,10.227777777777778,0.4905966865718811,0.49067348871621635,7.68021443352529e-05
2036-10-24,10.247222222222222,0.48989803436239104,0.48997043078276004,7.239642036899196e-05
2036-10-31,10.266666666666667,0.4892003011155168,0.4892683802207414,6.807910522454996e-05
2036-11-07,10.286111111111111,0.48850348636107116,0.48856733558675575,6.384922568458684e-05
2036-11-14,10.305555555555555,0.48780758962412113,0.4878672954394664,5.970581534525676e-05
2036-11-21,10.325,0.48711261042501447,0.4871682583396018,5.5647914587342306e-05
2036-11-28,10.344444444444445,0.48641854827940584,0.48647022284995284,5.167457054700009e-05
2036-12-05,10.363888888888889,0.48572540269828324,0.4857731875353697,4.778483708645087e-05
2036-12-12,10.383333333333333,0.4850331731879932,0.48507715096275866,4.397777476544684e-05
2036-12-19,10.402777777777779,0.48434185925026824,0.48438211170107964,4.0252450811406604e-05
2036-12-26,10.422222222222222,0.48365146038225226,0.48368806832134303,3.6607939090771424e-05
2037-01-02,10.441666666666666,0.482961976076527,0.4829950193966065,3.3043320079473304e-05
2037-01-09,10.46111111111111,0.48227340582113837,0.4823029635019725,2.955768083412469e-05
2037-01-16,10.480555555555556,0.4815857490996228,0.481611899214585,2.615011496220898e-05
2037-01-23,10.5,0.480899005391034,0.48092182511362697,2.2819722592992697e-05
2037-01-30,10.519444444444444,0.4802131741699683,0.4802327397803169,1.9565610348604157e-05
2037-02-06,10.53888888888889,0.4795282549065919,0.4795446417979062,1.6386891314279506e-05
2037-02-13,10.558333333333334,0.4788442470666672,0.47885752975167645,1.3282685009274875e-05
2037-02-20,10.577777777777778,0.4781611501115787,0.4781714022289361,1.0252117357389956e-05
2037-02-27,10.597222222222221,0.47747896349836005,0.4774862578190179,7.294320657824649e-06
2037-03-06,10.616666666666667,0.47679768667972,0.47680209511327565,4.408433555647129e-06
2037-03-13,10.636111111111111,0.4761173191040692,0.47611891270508183,1.5936010126504918e-06
2037-03-20,10.655555555555555,0.4754378602155462,0.4754367091898242,-1.151025721957133e-06
2037-03-27,10.675,0.47475930945404443,0.4747554831649032,-3.826289141251049e-06
2037-04-03,10.694444444444445,0.47408166625523834,0.47407523322972883,-6.433025509511303e-06
2037-04-10,10.713888888888889,0.4734049300506101,0.47339595798571804,-8.972064892032172e-06
2037-04-17,10.733333333333333,0.4727291002674753,0.47271765603629173,-1.1444231183543874e-05
2037-04-24,10.752777777777778,0.4720541763290103,0.47204032598687173,-1.3850342138577165e-05
2037-05-01,10.772222222222222,0.4713801576542786,0.4713639664448784,-1.619120940021812e-05
2037-05-08,10.791666666666666,0.4707070436582565,0.4706885760197271,-1.8467638529418018e-05
2037-05-15,10.811111111111112,0.47003483375186,0.47001415332282576,-2.0680429034247716e-05
2037-05-22,10.830555555555556,0.4693635273419717,0.46934069696757225,-2.2830374399429587e-05
2037-05-29,10.85,0.4686931238314659,0.46866820556935074,-2.4918262115147805e-05
2037-06-05,10.869444444444444,0.46802362261923663,0.4679966777455297,-2.694487370691334e-05
2037-06-12,10.88888888888889,0.46735502310022214,0.4673261121154585,-2.8910984763652614e-05
2037-06-19,10.908333333333333,0.46668732466543317,0.46665650730046493,-3.0817364968238614e-05
2037-06-26,10.927777777777777,0.46602052670197763,0.465987861923852,-3.266477812563506e-05
2037-07-03,10.947222222222223,0.4653546285930879,0.4653201746108955,-3.4453982192428345e-05
2037-07-10,10.966666666666667,0.46468962971814687,0.46465344398884084,-3.618572930602637e-05
2037-07-17,10.98611111111111,0.4640255294527138,0.4639876686869005,-3.786076581330233e-05
2037-07-24,11.005555555555556,0.46336232716855086,0.4633228473362509,-3.9479832299960105e-05
2037-07-31,11.025,0.4627000222336495,0.46265897857003,-4.104366361945555e-05
2037-08-07,11.044444444444444,0.4620386140122561,0.4619960610233341,-4.2552988921973345e-05
2037-08-14,11.063888888888888,0.4613781018648987,0.46133409333321534,-4.4008531683348284e-05
2037-08-21,11.083333333333334,0.4607184851484125,0.4606730741386783,-4.541100973420864e-05
2037-08-28,11.102777777777778,0.4600597632159663,0.4600130020806784,-4.676113528789827e-05
2037-09-04,11.122222222222222,0.4594019354170884,0.4593538758021178,-4.805961497061917e-05
2037-09-11,11.141666666666667,0.4587450010976926,0.4586956939478432,-4.930714984940909e-05
2037-09-18,11.161111111111111,0.45808895960010404,0.4580384551646433,-5.05044354607298e-05
2037-09-25,11.180555555555555,0.4574338102630855,0.4573821581012455,-5.165216183999899e-05
2037-10-02,11.2,0.4567795524218626,0.4567268014083135,-5.2751013549068304e-05
2037-10-09,11.219444444444445,0.45612618540815003,0.4560723837384443,-5.3801669705755284e-05
2037-10-16,11.238888888888889,0.45547370855017766,0.45541890374616556,-5.480480401209853e-05
2037-10-23,11.258333333333333,0.45482212117271553,0.45476636008793275,-5.576108478277941e-05
2037-10-30,11.277777777777779,0.4541714225970999,0.45411475142212643,-5.667117497348828e-05
2037-11-06,11.297222222222222,0.45352161214125936,0.4534640764090496,-5.7535732209734736e-05
2037-11-13,11.316666666666666,0.4528726891197393,0.4528143337109247,-5.8355408814603216e-05
2037-11-20,11.33611111111111,0.45222465284372865,0.45216552199189103,-5.913085183761879e-05
2037-11-27,11.355555555555556,0.4515775026210844,0.4515176399180019,-5.9862703082502744e-05
2037-12-04,11.375,0.450931237756358,0.4508706861572223,-6.055159913570529e-05
2037-12-11,11.394444444444444,0.45028585755081973,0.45022465937942535,-6.119817139438322e-05
2037-12-18,11.41388888888889,0.44964136130248455,0.4495795582563902,-6.180304609437748e-05
2037-12-25,11.433333333333334,0.44899774830613787,0.4489353814617993,-6.236684433857942e-05
2038-01-01,11.452777777777778,0.4483550178533597,0.4482921276712353,-6.289018212440878e-05
2038-01-08,11.472222222222221,0.4477131692325506,0.4476497955621786,-6.337367037201336e-05
2038-01-15,11.491666666666667,0.4470722017289564,0.44700838381400454,-6.381791495185807e-05
2038-01-22,11.511111111111111,0.4464321146246938,0.4463678911079809,-6.422351671286908e-05
2038-01-29,11.530555555555555,0.4457929071987744,0.44572831612726466,-6.45910715097453e-05
2038-02-05,11.55,0.44515457872713066,0.44508965755689983,-6.4921170230825e-05
2038-02-12,11.569444444444445,0.44451712848264013,0.44445191408381457,-6.521439882556379e-05
2038-02-19,11.588888888888889,0.44388055573515045,0.4438150843968183,-6.547133833212371e-05
2038-02-26,11.608333333333333,0.44324485975150385,0.4431791671865995,-6.56925649043516e-05
2038-03-05,11.627777777777778,0.4426100397955624,0.44254416114572215,-6.587864984025638e-05
2038-03-12,11.647222222222222,0.4419760951282321,0.4419100649686242,-6.603015960787717e-05
2038-03-19,11.666666666666666,0.4413430250074877,0.4412768773516138,-6.614765587387161e-05
2038-03-26,11.686111111111112,0.44071082868839656,0.44064459699286723,-6.62316955293285e-05
2038-04-02,11.705555555555556,0.44007950542314445,0.44001322259242626,-6.628283071818952e-05
2038-04-09,11.725,0.43944905446105836,0.4393827528521949,-6.630160886345049e-05
2038-04-16,11.744444444444444,0.4388194750486317,0.4387531864759376,-6.628857269413979e-05
2038-04-23,11.76388888888889,0.4381907664295481,0.43812452216927567,-6.624426027240782e-05
2038-04-30,11.783333333333333,0.43756292784470585,0.43749675863968535,-6.616920502050538e-05
2038-05-07,11.802777777777777,0.43693595853224165,0.4368698945964948,-6.606393574687397e-05
2038-05-14,11.822222222222223,0.4363098577275549,0.4362439287508814,-6.592897667345721e-05
2038-05-21,11.841666666666667,0.4356846246633315,0.4356188598158694,-6.576484746212419e-05
2038-05-28,11.86111111111111,0.4350602585695676,0.4349946865063269,-6.557206324070419e-05
2038-06-04,11.880555555555556,0.4344367586735934,0.43437140753896347,-6.53511346299096e-05
2038-06-11,11.9,0.433814124200097,0.43374902163232754,-6.510256776948165e-05
2038-06-18,11.919444444444444,0.4331923543711481,0.4331275275068035,-6.482686434461371e-05
2038-06-25,11.938888888888888,0.432571448406221,0.4325069238846092,-6.452452161181954e-05
2038-07-02,11.958333333333334,0.4319514055222187,0.4318872094897935,-6.419603242524552e-05
2038-07-09,11.977777777777778,0.43133222493349643,0.4312683830482334,-6.384188526303847e-05
2038-07-16,11.997222222222222,0.43071390585188385,0.4306504432876316,-6.346256425227015e-05
2038-07-23,12.016666666666667,0.4300964474867095,0.4300333889375137,-6.305854919580467e-05
2038-07-30,12.036111111111111,0.42947984904482367,0.4294172187292258,-6.263031559788912e-05
2038-08-06,12.055555555555555,0.42886410973062106,0.42880193139593165,-6.217833468941114e-05
2038-08-13,12.075,0.42824922874606425,0.42818752567261026,-6.170307345398918e-05
2038-08-20,12.094444444444445,0.42763520529070626,0.4275740002960532,-6.12049946530635e-05
2038-08-27,12.113888888888889,0.4270220385617138,0.426961354004862,-6.068455685176444e-05
2038-09-03,12.133333333333333,0.4264097277538899,0.42634958553944574,-6.0142214444169895e-05
2038-09-10,12.152777777777779,0.4257982720596961,0.42573869364201794,-5.95784176781744e-05
2038-09-17,12.172222222222222,0.4251876706692761,0.42512867705659474,-5.899361268135728e-05
2038-09-24,12.191666666666666,0.4245779227704773,0.42451953452899166,-5.83882414856296e-05
2038-10-01,12.21111111111111,0.42396902754887367,0.42391126480682123,-5.7762742052436256e-05
2038-10-08,12.230555555555556,0.42336098418778817,0.4233038666394906,-5.711754829756943e-05
2038-10-15,12.25,0.4227537918683151,0.42269733877819876,-5.645309011631516e-05
2038-10-22,12.269444444444444,0.4221474497693417,0.4220916799759341,-5.576979340760069e-05
2038-10-29,12.28888888888889,0.42154195706757097,0.4214868889874716,-5.506808009936304e-05
2038-11-05,12.308333333333334,0.42093731293754366,0.42088296456937074,-5.434836817291844e-05
2038-11-12,12.327777777777778,0.4203335165516595,0.4202799054799724,-5.361107168710966e-05
2038-11-19,12.347222222222221,0.4197305670802,0.4196777104793966,-5.285660080339705e-05
2038-11-26,12.366666666666667,0.41912846369134943,0.41907637832954003,-5.208536180939527e-05
2038-12-03,12.386111111111111,0.418527205551217,0.41847590779407334,-5.129775714363127e-05
2038-12-10,12.405555555555555,0.41792679182385845,0.4178762976384386,-5.049418541985817e-05
