start_date,end_date,start_act360_years,true_forward_rate,recovered_forward_rate,error_bp
2048-01-31,2048-02-28,21.680555555555557,0.07318716456338922,0.07288708101370579,-3.000835496834303
2048-02-07,2048-03-06,21.7,0.07318465587720471,0.07288708101370865,-2.9757486349606124
2048-02-14,2048-03-13,21.719444444444445,0.07318215082797666,0.07288708101370579,-2.9506981427086796
2048-02-21,2048-03-20,21.738888888888887,0.07317964942745281,0.07288708101370865,-2.9256841374415696
2048-02-28,2048-03-27,21.758333333333333,0.07317715168721531,0.07288708101370865,-2.9007067350665663
2048-03-06,2048-04-03,21.77777777777778,0.07317465761874356,0.07288708101370579,-2.875766050377676
2048-03-13,2048-04-10,21.79722222222222,0.07317216723333424,0.07288708101370865,-2.8508621962558545
2048-03-20,2048-04-17,21.816666666666666,0.07316968054217268,0.07288708101370865,-2.8259952846403094
2048-03-27,2048-04-24,21.836111111111112,0.07316719755631006,0.07288708101370293,-2.801165426071228
2048-04-03,2048-05-01,21.855555555555554,0.07316471828663763,0.07288708101370579,-2.7763727293184104
2048-04-10,2048-05-08,21.875,0.07316224274392967,0.07288708101370865,-2.7516173022101853
2048-04-17,2048-05-15,21.894444444444446,0.07315977093880623,0.07288708101370579,-2.7268992510043333
2048-04-24,2048-05-22,21.913888888888888,0.07315730288177319,0.0728870810137115,-2.70221868061693
2048-05-01,2048-05-29,21.933333333333334,0.07315483858318515,0.07288708101370865,-2.677575694765011
2048-05-08,2048-06-05,21.95277777777778,0.07315237805326248,0.07288708101370579,-2.6529703955668893
2048-05-15,2048-06-12,21.97222222222222,0.07314992130212852,0.07288708101370865,-2.6284028841987164
2048-05-22,2048-06-19,21.991666666666667,0.07314746833971247,0.07288708101370579,-2.603873260066808
2048-05-29,2048-06-26,22.011111111111113,0.07314501917586647,0.07288708101370579,-2.5793816216067302
2048-06-05,2048-07-03,22.030555555555555,0.0731425738202913,0.07288708101370865,-2.5549280658264397
2048-06-12,2048-07-10,22.05,0.07314013228255645,0.07288708101370579,-2.5305126885065423
2048-06-19,2048-07-17,22.069444444444443,0.07313769457210581,0.07288708101370865,-2.506135583971586
2048-06-26,2048-07-24,22.08888888888889,0.07313526069825477,0.07288708101370865,-2.4817968454611536
2048-07-03,2048-07-31,22.108333333333334,0.07313283067019315,0.07288708101370579,-2.4574965648735403
2048-07-10,2048-08-07,22.127777777777776,0.07313040449697367,0.07288708101370865,-2.4332348326501494
2048-07-17,2048-08-14,22.147222222222222,0.07312798218755491,0.07288708101370865,-2.4090117384625853
2048-07-24,2048-08-21,22.166666666666668,0.07312556375072125,0.07288708101370579,-2.3848273701546074
2048-07-31,2048-08-28,22.18611111111111,0.07312314919518574,0.07288708101370865,-2.360681814770893
2048-08-07,2048-09-04,22.205555555555556,0.07312073852949297,0.07288708101370865,-2.3365751578431624
2048-08-14,2048-09-11,22.225,0.07311833176208474,0.07288708101370009,-2.312507483846482
2048-08-21,2048-09-18,22.244444444444444,0.0731159289012887,0.07288708101370865,-2.288478875800415
2048-08-28,2048-09-25,22.26388888888889,0.07311352995528969,0.07288708101370579,-2.264489415838983
2048-09-04,2048-10-02,22.283333333333335,0.07311113493218985,0.07288708101370579,-2.2405391848405456
2048-09-11,2048-10-09,22.302777777777777,0.07310874383992852,0.0728870810137115,-2.2166282621702282
2048-09-18,2048-10-16,22.322222222222223,0.07310635668633372,0.07288708101370579,-2.1927567262793044
2048-09-25,2048-10-23,22.341666666666665,0.07310397347914785,0.07288708101370865,-2.168924654391974
2048-10-02,2048-10-30,22.36111111111111,0.07310159422595909,0.07288708101370865,-2.1451321225043896
2048-10-09,2048-11-06,22.380555555555556,0.0730992189342472,0.07288708101370579,-2.1213792054140814
2048-10-16,2048-11-13,22.4,0.07309684761141197,0.07288708101370865,-2.0976659770331754
2048-10-23,2048-11-20,22.419444444444444,0.07309448026467047,0.07288708101370865,-2.0739925096181775
2048-10-30,2048-11-27,22.43888888888889,0.07309211690117699,0.07288708101370579,-2.0503588747119994
2048-11-06,2048-12-04,22.458333333333332,0.0730897575279659,0.07288708101370865,-2.0267651425724678
2048-11-13,2048-12-11,22.477777777777778,0.07308740215192883,0.07288708101370865,-2.003211382201747
2048-11-20,2048-12-18,22.497222222222224,0.07308505077987748,0.07288708101370579,-1.9796976617168782
2048-11-27,2048-12-25,22.516666666666666,0.07308270341850363,0.07288708101370865,-1.9562240479498172
2048-12-04,2049-01-01,22.53611111111111,0.07308036007436204,0.07288708101370293,-1.9327906065910727
2048-12-11,2049-01-08,22.555555555555557,0.0730780207539418,0.07288708101370579,-1.9093974023601246
2048-12-18,2049-01-15,22.575,0.07307568546359214,0.07288708101370865,-1.8860444988348657
2048-12-25,2049-01-22,22.594444444444445,0.0730733542095452,0.07288708101370579,-1.8627319583940094
2049-01-01,2049-01-29,22.613888888888887,0.07307102699795319,0.07288708101370865,-1.839459842445379
2049-01-08,2049-02-05,22.633333333333333,0.07306870383483702,0.07288708101370865,-1.8162282112836603
2049-01-15,2049-02-12,22.65277777777778,0.07306638472612338,0.07288708101370579,-1.7930371241758891
2049-01-22,2049-02-19,22.67222222222222,0.07306406967763333,0.07288708101370865,-1.7698866392468204
2049-01-29,2049-02-26,22.691666666666666,0.07306175869507373,0.0728870810137115,-1.746776813622286
2049-02-05,2049-03-05,22.711111111111112,0.07305945178403725,0.07288708101370579,-1.7237077033145642
2049-02-12,2049-03-12,22.730555555555554,0.07305714895004803,0.07288708101370865,-1.70067936339377
2049-02-19,2049-03-19,22.75,0.07305485019847037,0.07288708101370865,-1.6776918476171798
2049-02-26,2049-03-26,22.769444444444446,0.07305255553463143,0.07288708101370293,-1.6547452092849357
2049-03-05,2049-04-02,22.788888888888888,0.07305026496370706,0.07288708101370865,-1.6318394999841057
2049-03-12,2049-04-09,22.808333333333334,0.07304797849078463,0.07288708101370865,-1.60897477075983
2049-03-19,2049-04-16,22.82777777777778,0.0730456961208573,0.07288708101370579,-1.5861510715151073
2049-03-26,2049-04-23,22.84722222222222,0.07304341785880686,0.0728870810137115,-1.5633684509536172
2049-04-02,2049-04-30,22.866666666666667,0.07304114370942948,0.07288708101370579,-1.5406269572368347
2049-04-09,2049-05-07,22.886111111111113,0.07303887367740997,0.07288708101370579,-1.5179266370417277
2049-04-16,2049-05-14,22.905555555555555,0.07303660776734468,0.07288708101370865,-1.4952675363602563
2049-04-23,2049-05-21,22.925,0.07303434598370144,0.07288708101370293,-1.4726496999850625
2049-04-30,2049-05-28,22.944444444444443,0.0730320883309053,0.07288708101370865,-1.450073171966465
2049-05-07,2049-06-04,22.96388888888889,0.07302983481323283,0.07288708101370865,-1.4275379952417844
2049-05-14,2049-06-11,22.983333333333334,0.0730275854348864,0.07288708101370579,-1.4050442118060391
2049-05-21,2049-06-18,23.002777777777776,0.07302534019999124,0.07288708101370865,-1.3825918628258826
2049-05-28,2049-06-25,23.022222222222222,0.07302309911252707,0.07288708101370865,-1.3601809881841342
2049-06-04,2049-07-02,23.041666666666668,0.07302086217644213,0.07288708101370579,-1.3378116273633778
2049-06-11,2049-07-09,23.06111111111111,0.0730186293955391,0.07288708101370865,-1.3154838183045137
2049-06-18,2049-07-16,23.080555555555556,0.07301640077356357,0.0728870810137115,-1.293197598520729
2049-06-25,2049-07-23,23.1,0.07301417631414406,0.07288708101370579,-1.2709530043826522
2049-07-02,2049-07-30,23.119444444444444,0.07301195602083199,0.07288708101370865,-1.248750071233401
2049-07-09,2049-08-06,23.13888888888889,0.07300973989707892,0.07288708101370579,-1.2265888337312236
2049-07-16,2049-08-13,23.158333333333335,0.07300752794624499,0.07288708101370293,-1.2044693254205374
2049-07-23,2049-08-20,23.177777777777777,0.07300532017161901,0.07288708101370865,-1.1823915791035755
2049-07-30,2049-08-27,23.197222222222223,0.07300311657636417,0.07288708101370579,-1.1603556265837867
2049-08-06,2049-09-03,23.216666666666665,0.07300091716360083,0.07288708101370865,-1.1383614989217417
2049-08-13,2049-09-10,23.23611111111111,0.07299872193631517,0.0728870810137115,-1.116409226036702
2049-08-20,2049-09-17,23.255555555555556,0.07299653089743911,0.07288708101370579,-1.094498837333202
2049-08-27,2049-09-24,23.275,0.07299434404981042,0.07288708101370865,-1.0726303610177068
2049-09-03,2049-10-01,23.294444444444444,0.0729921613961726,0.07288708101370865,-1.0508038246394291
2049-09-10,2049-10-08,23.31388888888889,0.07298998293918066,0.07288708101370293,-1.029019254777247
2049-09-17,2049-10-15,23.333333333333332,0.0729878086814154,0.07288708101370865,-1.007276677067459
2049-09-24,2049-10-22,23.352777777777778,0.07298563862536911,0.07288708101370865,-0.9855761166045751
2049-10-01,2049-10-29,23.372222222222224,0.07298347277343988,0.07288708101370579,-0.9639175973408243
2049-10-08,2049-11-05,23.391666666666666,0.07298131112796868,0.07288708101370865,-0.9423011426003269
2049-10-15,2049-11-12,23.41111111111111,0.07297915369118232,0.07288708101370579,-0.9207267747653181
2049-10-22,2049-11-19,23.430555555555557,0.07297700046524191,0.07288708101370579,-0.899194515361218
2049-10-29,2049-11-26,23.45,0.0729748514522258,0.07288708101370865,-0.8777043851715405
2049-11-05,2049-12-03,23.469444444444445,0.07297270665412382,0.07288708101370865,-0.8562564041517118
2049-11-12,2049-12-10,23.488888888888887,0.07297056607285729,0.07288708101370865,-0.8348505914863857
2049-11-19,2049-12-17,23.508333333333333,0.07296842971026189,0.07288708101370865,-0.8134869655324062
2049-11-26,2049-12-24,23.52777777777778,0.07296629756808194,0.07288708101370579,-0.7921655437614916
2049-12-03,2049-12-31,23.54722222222222,0.07296416964799324,0.07288708101370579,-0.7708863428744495
2049-12-10,2050-01-07,23.566666666666666,0.07296204595160592,0.07288708101370865,-0.7496493789727054
2049-12-17,2050-01-14,23.586111111111112,0.07295992648041594,0.07288708101370579,-0.7284546671014469
2049-12-24,2050-01-21,23.605555555555554,0.07295781123589354,0.07288708101370865,-0.7073022218488656
2049-12-31,2050-01-28,23.625,0.07295570021938907,0.0728870810137115,-0.6861920567757807
2050-01-07,2050-02-04,23.644444444444446,0.07295359343217868,0.07288708101370579,-0.6651241847288603
2050-01-14,2050-02-11,23.663888888888888,0.07295149087548707,0.07288708101370865,-0.644098617784139
2050-01-21,2050-02-18,23.683333333333334,0.07294939255045334,0.07288708101370865,-0.6231153674468581
2050-01-28,2050-02-25,23.70277777777778,0.07294729845813094,0.07288708101370293,-0.6021744442800958
2050-02-04,2050-03-04,23.72222222222222,0.0729452085995105,0.07288708101370865,-0.5812758580184263
2050-02-11,2050-03-11,23.741666666666667,0.07294312297551413,0.07288708101370579,-0.560419618083341
2050-02-18,2050-03-18,23.761111111111113,0.0729410415869669,0.07288708101370579,-0.5396057326111092
2050-02-25,2050-03-25,23.780555555555555,0.07293896443465389,0.07288708101370579,-0.5188342094809839
2050-03-04,2050-04-01,23.8,0.07293689151926028,0.07288708101370579,-0.4981050555448452
2050-03-11,2050-04-08,23.819444444444443,0.07293482284141126,0.07288708101370865,-0.4774182770260482
2050-03-18,2050-04-15,23.83888888888889,0.07293275840166924,0.07288708101370865,-0.4567738796058818
2050-03-25,2050-04-22,23.858333333333334,0.07293069820048816,0.07288708101370865,-0.43617186779504324
2050-04-01,2050-04-29,23.877777777777776,0.07292864223831907,0.07288708101370865,-0.41561224610423
2050-04-08,2050-05-06,23.897222222222222,0.07292659051548173,0.07288708101370865,-0.3950950177307455
2050-04-15,2050-05-13,23.916666666666668,0.07292454303224163,0.07288708101370579,-0.37462018535841524
2050-04-22,2050-05-20,23.93611111111111,0.07292249978883573,0.07288708101370865,-0.35418775127082913
2050-04-29,2050-05-27,23.955555555555556,0.07292046078536682,0.07288708101370865,-0.33379771658167967
2050-05-06,2050-06-03,23.975,0.07291842602191766,0.07288708101370579,-0.3134500821186381
2050-05-13,2050-06-10,23.994444444444444,0.07291639549849968,0.07288708101370865,-0.2931448479102927
2050-05-20,2050-06-17,24.01388888888889,0.07291436921502724,0.07288708101370293,-0.2728820132430476
2050-05-27,2050-06-24,24.033333333333335,0.07291234717138614,0.07288708101370579,-0.252661576803509
2050-06-03,2050-07-01,24.052777777777777,0.07291032936737654,0.07288708101370865,-0.23248353667890131
2050-06-10,2050-07-08,24.072222222222223,0.07290831580272153,0.07288708101370579,-0.2123478901573661
2050-06-17,2050-07-15,24.091666666666665,0.07290630647712419,0.07288708101370865,-0.19225463415539767
2050-06-24,2050-07-22,24.11111111111111,0.07290430139016202,0.07288708101370865,-0.17220376453366826
2050-07-01,2050-07-29,24.130555555555556,0.07290230054139821,0.07288708101370579,-0.15219527692414414
2050-07-08,2050-08-05,24.15,0.07290030393031602,0.07288708101370865,-0.1322291660736663
2050-07-15,2050-08-12,24.169444444444444,0.0728983115563188,0.07288708101370865,-0.11230542610152217
2050-07-22,2050-08-19,24.18888888888889,0.07289632341878136,0.07288708101370579,-0.09242405075562954
2050-07-29,2050-08-26,24.208333333333332,0.07289433951698422,0.07288708101370865,-0.07258503275570094
2050-08-05,2050-09-02,24.227777777777778,0.07289235985017088,0.07288708101370865,-0.05278836462230263
2050-08-12,2050-09-09,24.247222222222224,0.07289038441750773,0.07288708101370865,-0.033034037990736786
2050-08-19,2050-09-16,24.266666666666666,0.07288841321810688,0.07288708101370865,-0.013322043982272325
2050-08-26,2050-09-23,24.28611111111111,0.07288644625102624,0.07288708101370579,0.006347626795577543
2050-09-02,2050-09-30,24.305555555555557,0.07288448351524661,0.07288708101370579,0.02597498459183667
2050-09-09,2050-10-07,24.325,0.07288252500971458,0.07288708101370865,0.045560039940717445
2050-09-16,2050-10-14,24.344444444444445,0.07288057073329673,0.07288708101370293,0.06510280406199498
2050-09-23,2050-10-21,24.363888888888887,0.07287862068480834,0.07288708101370865,0.08460328900311564
2050-09-30,2050-10-28,24.383333333333333,0.07287667486301322,0.07288708101370865,0.10406150695432825
2050-10-07,2050-11-04,24.40277777777778,0.07287473326659814,0.07288708101370293,0.12347747104790585
2050-10-14,2050-11-11,24.42222222222222,0.07287279589421848,0.07288708101370865,0.14285119490170528
2050-10-21,2050-11-18,24.441666666666666,0.07287086274446392,0.07288708101370865,0.16218269244736017
2050-10-28,2050-11-25,24.461111111111112,0.0728689338158528,0.07288708101370579,0.18147197852994013
2050-11-04,2050-12-02,24.480555555555554,0.0728670091068806,0.07288708101370865,0.20071906828053598
2050-11-11,2050-12-09,24.5,0.07286508861595431,0.07288708101370865,0.21992397754341808
2050-11-18,2050-12-16,24.519444444444446,0.07286317234143239,0.07288708101370579,0.2390867227340665
2050-11-25,2050-12-23,24.538888888888888,0.07286126028164475,0.07288708101370865,0.2582073206390534
2050-12-02,2050-12-30,24.558333333333334,0.0728593524348442,0.07288708101370865,0.2772857886444713
2050-12-09,2051-01-06,24.57777777777778,0.07285744879921222,0.07288708101370865,0.2963221449643616
2050-12-16,2051-01-13,24.59722222222222,0.07285554937293025,0.07288708101370865,0.3153164077840387
2050-12-23,2051-01-20,24.616666666666667,0.07285365415407982,0.07288708101370293,0.3342685962311187
2050-12-30,2051-01-27,24.636111111111113,0.07285176314070821,0.07288708101370865,0.35317873000442757
2051-01-06,2051-02-03,24.655555555555555,0.07284987633081702,0.07288708101370865,0.37204682891631147
2051-01-13,2051-02-10,24.675,0.0728479937223365,0.07288708101370579,0.39087291369296895
2051-01-20,2051-02-17,24.694444444444443,0.07284611531316543,0.0728870810137115,0.40965700546069517
2051-01-27,2051-02-24,24.71388888888889,0.07284424110114841,0.07288708101370865,0.4283991256023856
2051-02-03,2051-03-03,24.733333333333334,0.07284237108407009,0.07288708101370579,0.44709929635705636
2051-02-10,2051-03-10,24.752777777777776,0.07284050525967795,0.07288708101370579,0.46575754027847194
2051-02-17,2051-03-17,24.772222222222222,0.07283864362566529,0.07288708101370865,0.4843738804335973
2051-02-24,2051-03-24,24.791666666666668,0.0728367861796483,0.07288708101370293,0.5029483405463719
2051-03-03,2051-03-31,24.81111111111111,0.07283493291926314,0.07288708101370865,0.5214809444550883
2051-03-10,2051-04-07,24.830555555555556,0.07283308384202611,0.0728870810137115,0.539971716853882
2051-03-17,2051-04-14,24.85,0.07283123894543632,0.07288708101370579,0.558420682694738
2051-03-24,2051-04-21,24.869444444444444,0.0728293982269701,0.07288708101370865,0.5768278673855265
2051-03-31,2051-04-28,24.88888888888889,0.07282756168400097,0.07288708101370579,0.5951932970482687
2051-04-07,2051-05-05,24.908333333333335,0.07282572931389675,0.07288708101370579,0.613516998090452
2051-04-14,2051-05-12,24.927777777777777,0.07282390111398815,0.07288708101370865,0.6317989972050297
2051-04-21,2051-05-19,24.947222222222223,0.07282207708149452,0.07288708101370865,0.6500393221413325
2051-04-28,2051-05-26,24.966666666666665,0.07282025721368093,0.07288708101370865,0.6682380002771826
2051-05-05,2051-06-02,24.98611111111111,0.07281844150770109,0.07288708101370865,0.6863950600756452
2051-05-12,2051-06-09,25.005555555555556,0.07281662996067727,0.07288708101370293,0.7045105302566634
2051-05-19,2051-06-16,25.025,0.07281482256972321,0.07288708101370865,0.7225844398543735
2051-05-26,2051-06-23,25.044444444444444,0.0728130193318442,0.07288708101370865,0.7406168186445405
2051-06-02,2051-06-30,25.06388888888889,0.0728112202440626,0.07288708101370579,0.7586076964319344
2051-06-09,2051-07-07,25.083333333333332,0.07280942530333512,0.07288708101370865,0.7765571037353369
2051-06-16,2051-07-14,25.102777777777778,0.07280763450655568,0.07288708101370865,0.794465071529693
2051-06-23,2051-07-21,25.122222222222224,0.07280584785060393,0.07288708101370579,0.8123316310186535
2051-06-30,2051-07-28,25.141666666666666,0.07280406533231096,0.07288708101370865,0.83015681397694
2051-07-07,2051-08-04,25.16111111111111,0.0728022869484365,0.07288708101370865,0.8479406527214794
2051-07-14,2051-08-11,25.180555555555557,0.07280051269575744,0.07288708101370009,0.8656831794265352
2051-07-21,2051-08-18,25.2,0.07279874257096498,0.07288708101370865,0.8833844274366842
2051-07-28,2051-08-25,25.219444444444445,0.07279697657071324,0.07288708101370579,0.9010444299255294
2051-08-04,2051-09-01,25.238888888888887,0.07279521469164774,0.07288708101370865,0.9186632206091561
2051-08-11,2051-09-08,25.258333333333333,0.07279345693031981,0.07288708101370865,0.9362408338883799
2051-08-18,2051-09-15,25.27777777777778,0.07279170328328936,0.07288708101370579,0.9537773041642938
2051-08-25,2051-09-22,25.29722222222222,0.07278995374705063,0.07288708101370865,0.9712726665801752
2051-09-01,2051-09-29,25.316666666666666,0.07278820831806643,0.07288708101370865,0.9887269564222423
2051-09-08,2051-10-06,25.336111111111112,0.07278646699277674,0.07288708101370579,1.0061402092904903
2051-09-15,2051-10-13,25.355555555555554,0.07278472976755593,0.07288708101370865,1.0235124615272373
2051-09-22,2051-10-20,25.375,0.07278299663875545,0.07288708101370579,1.0408437495033895
2051-09-29,2051-10-27,25.394444444444446,0.072781267602684,0.07288708101370579,1.058134110217962
2051-10-06,2051-11-03,25.413888888888888,0.07277954265563023,0.07288708101370865,1.0753835807841838
2051-10-13,2051-11-10,25.433333333333334,0.07277782179381147,0.07288708101370865,1.0925921989718423
2051-10-20,2051-11-17,25.45277777777778,0.07277610501343933,0.07288708101370579,1.1097600026646615
2051-10-27,2051-11-24,25.47222222222222,0.07277439231067971,0.07288708101370865,1.126887030289403
2051-11-03,2051-12-01,25.491666666666667,0.0727726836816443,0.07288708101370579,1.143973320614916
2051-11-10,2051-12-08,25.511111111111113,0.07277097912245908,0.07288708101370579,1.1610189124670878
2051-11-17,2051-12-15,25.530555555555555,0.07276927862915862,0.07288708101370865,1.178023845500309
2051-11-24,2051-12-22,25.55,0.07276758219776612,0.07288708101370579,1.194988159396726
2051-12-01,2051-12-29,25.569444444444443,0.0727658898242762,0.07288708101370865,1.2119118943244855
2051-12-08,2052-01-05,25.58888888888889,0.07276420150463211,0.07288708101370865,1.2287950907653722
2051-12-15,2052-01-12,25.608333333333334,0.07276251723476568,0.07288708101370579,1.2456377894011494
2051-12-22,2052-01-19,25.627777777777776,0.07276083701056019,0.07288708101370865,1.2624400314846518
2051-12-29,2052-01-26,25.647222222222222,0.0727591608278704,0.07288708101370865,1.2792018583825115
2052-01-05,2052-02-02,25.666666666666668,0.07275748868251108,0.07288708101370865,1.295923311975672
2052-01-12,2052-02-09,25.68611111111111,0.07275582057027417,0.07288708101370865,1.3126044343447774
2052-01-19,2052-02-16,25.705555555555556,0.07275415648691164,0.07288708101370865,1.3292452679701527
2052-01-26,2052-02-23,25.725,0.07275249642814119,0.07288708101370579,1.3458458556460384
2052-02-02,2052-03-01,25.744444444444444,0.07275084038966055,0.07288708101370579,1.3624062404524184
2052-02-09,2052-03-08,25.76388888888889,0.0727491883671275,0.07288708101370579,1.3789264657829148
2052-02-16,2052-03-15,25.783333333333335,0.07274754035617123,0.07288708101370579,1.3954065753456202
2052-02-23,2052-03-22,25.802777777777777,0.07274589635239526,0.07288708101370865,1.4118466131339547
2052-03-01,2052-03-29,25.822222222222223,0.07274425635135456,0.07288708101370579,1.4282466235122915
2052-03-08,2052-04-05,25.841666666666665,0.07274262034858989,0.07288708101370865,1.4446066511876465
2052-03-15,2052-04-12,25.86111111111111,0.0727409883396105,0.07288708101370865,1.4609267409815274
2052-03-22,2052-04-19,25.880555555555556,0.07273936031987718,0.07288708101370579,1.4772069382860964
2052-03-29,2052-04-26,25.9,0.07273773628487071,0.07288708101370865,1.4934472883794403
2052-04-05,2052-05-03,25.919444444444444,0.0727361162299719,0.07288708101370865,1.509647837367456
2052-04-12,2052-05-10,25.93888888888889,0.07273450015059588,0.07288708101370579,1.5258086310991625
2052-04-19,2052-05-17,25.958333333333332,0.07273288804210346,0.07288708101370865,1.5419297160519652
2052-04-26,2052-05-24,25.977777777777778,0.07273127989980699,0.07288708101370865,1.5580111390166296
2052-05-03,2052-05-31,25.997222222222224,0.07272967571903305,0.07288708101370579,1.574052946727439
2052-05-10,2052-06-07,26.016666666666666,0.07272807549503973,0.07288708101370865,1.590055186689171
2052-05-17,2052-06-14,26.03611111111111,0.07272647922308512,0.07288708101370865,1.606017906235352
2052-05-24,2052-06-21,26.055555555555557,0.07272488689840159,0.07288708101370865,1.6219411530705996
2052-05-31,2052-06-28,26.075,0.07272329851617013,0.07288708101370865,1.6378249753852547
2052-06-07,2052-07-05,26.094444444444445,0.07272171407157174,0.07288708101370293,1.6536694213119263
2052-06-14,2052-07-12,26.113888888888887,0.07272013355974176,0.07288708101370579,1.6694745396403365
2052-06-21,2052-07-19,26.133333333333333,0.07271855697579552,0.07288708101370865,1.685240379131342
2052-06-28,2052-07-26,26.15277777777778,0.07271698431482264,0.07288708101370579,1.7009669888315426
2052-07-05,2052-08-02,26.17222222222222,0.07271541557190135,0.0728870810137115,1.7166544181014542
2052-07-12,2052-08-09,26.191666666666666,0.07271385074206137,0.07288708101370865,1.7323027164728444
2052-07-19,2052-08-16,26.211111111111112,0.07271228982031522,0.07288708101370579,1.7479119339057492
2052-07-26,2052-08-23,26.230555555555554,0.07271073280167549,0.07288708101370865,1.7634821203316164
2052-08-02,2052-08-30,26.25,0.0727091796810805,0.07288708101370865,1.7790133262815533
2052-08-09,2052-09-06,26.269444444444446,0.07270763045348286,0.07288708101370579,1.7945056022293515
2052-08-16,2052-09-13,26.288888888888888,0.07270608511380663,0.07288708101370865,1.8099589990201725
2052-08-23,2052-09-20,26.308333333333334,0.07270454365694162,0.07288708101370865,1.825373567670291
2052-08-30,2052-09-27,26.32777777777778,0.07270300607775765,0.07288708101370579,1.8407493594814472
2052-09-06,2052-10-04,26.34722222222222,0.07270147237111026,0.07288708101370865,1.8560864259839494
2052-09-13,2052-10-11,26.366666666666667,0.07269994253181787,0.07288708101370579,1.8713848188792181
2052-09-20,2052-10-18,26.386111111111113,0.07269841655468179,0.07288708101370579,1.8866445902400442
2052-09-27,2052-10-25,26.405555555555555,0.0726968944344976,0.07288708101370865,1.901865792110491
2052-10-04,2052-11-01,26.425,0.07269537616600097,0.07288708101370865,1.917048477076827
2052-10-11,2052-11-08,26.444444444444443,0.0726938617439532,0.07288708101370579,1.9321926975258974
2052-10-18,2052-11-15,26.46388888888889,0.07269235116305284,0.07288708101370865,1.9472985065581427
2052-10-25,2052-11-22,26.483333333333334,0.07269084441798412,0.07288708101370293,1.9623659571881003
2052-11-01,2052-11-29,26.502777777777776,0.072689341503457,0.07288708101370579,1.9773951024879
2052-11-08,2052-12-06,26.522222222222222,0.07268784241408152,0.07288708101370865,1.9923859962713009
2052-11-15,2052-12-13,26.541666666666668,0.07268634714450764,0.07288708101370579,2.0073386919815253
2052-11-22,2052-12-20,26.56111111111111,0.07268485568935969,0.0728870810137115,2.0222532435180964
2052-11-29,2052-12-27,26.580555555555556,0.07268336804319057,0.0728870810137115,2.0371297052092228
2052-12-06,2053-01-03,26.6,0.0726818842006132,0.07288708101370579,2.05196813092598
2052-12-13,2053-01-10,26.619444444444444,0.07268040415614621,0.07288708101370865,2.0667685756244056
2052-12-20,2053-01-17,26.63888888888889,0.07267892790433685,0.07288708101370579,2.0815310936894704
2052-12-27,2053-01-24,26.658333333333335,0.07267745543970376,0.07288708101370579,2.096255740020314
2053-01-03,2053-01-31,26.677777777777777,0.07267598675673138,0.07288708101370865,2.110942569772678
2053-01-10,2053-02-07,26.697222222222223,0.07267452184988699,0.07288708101370579,2.1255916381880677
2053-01-17,2053-02-14,26.716666666666665,0.07267306071364926,0.07288708101370865,2.1402030005938935
2053-01-24,2053-02-21,26.73611111111111,0.07267160334243128,0.07288708101370865,2.1547767127737263
2053-01-31,2053-02-28,26.755555555555556,0.07267014973065747,0.07288708101370579,2.1693128304832445
2053-02-07,2053-03-07,26.775,0.07266869987274374,0.07288708101370865,2.1838114096491
2053-02-14,2053-03-14,26.794444444444444,0.07266725376306603,0.07288708101370865,2.1982725064262354
2053-02-21,2053-03-21,26.81388888888889,0.0726658113959774,0.07288708101370865,2.212696177312512
2053-02-28,2053-03-28,26.833333333333332,0.07266437276587093,0.07288708101370865,2.2270824783772456
2053-03-07,2053-04-04,26.852777777777778,0.0726629378670426,0.07288708101370865,2.241431466660504
2053-03-14,2053-04-11,26.872222222222224,0.07266150669380268,0.07288708101370293,2.2557431990025134
2053-03-21,2053-04-18,26.891666666666666,0.07266007924048999,0.07288708101370579,2.270017732158014
2053-03-28,2053-04-25,26.91111111111111,0.0726586555013377,0.07288708101370579,2.284255123680967
2053-04-04,2053-05-02,26.930555555555557,0.07265723547065608,0.07288708101370579,2.2984554304970874
2053-04-11,2053-05-09,26.95,0.07265581914268118,0.0728870810137115,2.312618710303138
2053-04-18,2053-05-16,26.969444444444445,0.07265440651163761,0.07288708101370579,2.3267450206818086
2053-04-25,2053-05-23,26.988888888888887,0.07265299757176713,0.07288708101370865,2.340834419415211
2053-05-02,2053-05-30,27.008333333333333,0.07265159231726008,0.0728870810137115,2.3548869645141632
2053-05-09,2053-06-06,27.02777777777778,0.07265019074230114,0.07288708101370579,2.3689027140465226
2053-05-16,2053-06-13,27.04722222222222,0.0726487928410892,0.07288708101370579,2.3828817261659085
2053-05-23,2053-06-20,27.066666666666666,0.07264739860776327,0.07288708101370865,2.396824059453795
2053-05-30,2053-06-27,27.086111111111112,0.07264600803647658,0.07288708101370579,2.4107297722920915
2053-06-06,2053-07-04,27.105555555555554,0.07264462112137096,0.07288708101370579,2.4245989233483147
2053-06-13,2053-07-11,27.125,0.0726432378565597,0.07288708101370865,2.438431571489541
2053-06-20,2053-07-18,27.144444444444446,0.07264185823613323,0.07288708101370579,2.4522277757256514
2053-06-27,2053-07-25,27.163888888888888,0.07264048225420483,0.07288708101370865,2.465987595038216
2053-07-04,2053-08-01,27.183333333333334,0.0726391099048364,0.07288708101370865,2.4797110887225804
2053-07-11,2053-08-08,27.20277777777778,0.07263774118208412,0.0728870810137115,2.493398316273793
2053-07-18,2053-08-15,27.22222222222222,0.07263637608001844,0.07288708101370865,2.5070493369021287
