start_date,end_date,start_act360_years,forward_period_days,true_forward_rate,log_linear_forward_rate,linear_continuous_zero_forward_rate,cubic_continuous_zero_forward_rate,log_linear_error_bp,linear_continuous_zero_error_bp,cubic_continuous_zero_error_bp
2034-07-14,2034-08-11,7.933333333333334,28,0.07205111578497966,0.07246172584516986,0.07199824996292824,0.0720248910936697,4.106100601901918,-0.5286582205142609,-0.2622469130995897
2034-07-21,2034-08-18,7.9527777777777775,28,0.0720683344690154,0.07246172584517271,0.07201314118674228,0.0720423454202138,3.9339137615732045,-0.551932822731166,-0.2598904880159181
2034-07-28,2034-08-25,7.972222222222222,28,0.07208546453798441,0.07246172584517271,0.0720280324277026,0.07205974468461449,3.7626130718830533,-0.5743211028180761,-0.25719853369923773
2034-08-04,2034-09-01,7.991666666666666,28,0.07210250607635059,0.07246172584517271,0.07204292368581491,0.07207708817808157,3.5921976882212494,-0.5958239053567571,-0.25417898269014527
2034-08-11,2034-09-08,8.011111111111111,28,0.07211945917190654,0.07246172584517556,0.07205781496108209,0.0720943751918135,3.4226667326901774,-0.616442108244547,-0.2508398009304358
2034-08-18,2034-09-15,8.030555555555555,28,0.07213632391575084,0.07246172584517271,0.07207270625349553,0.07211160501700865,3.2540192942187574,-0.6361766225530807,-0.24718898742184803
2034-08-25,2034-09-22,8.05,28,0.07215310040222514,0.07246172584517271,0.07208759756306098,0.07212877694486261,3.0862544294757432,-0.6550283916416377,-0.243234573625295
2034-09-01,2034-09-29,8.069444444444445,28,0.07216978872887145,0.07246172584517271,0.07210248888977842,0.07214589026657091,2.919371163012663,-0.6729983909302406,-0.2389846230053949
2034-09-08,2034-10-06,8.088888888888889,28,0.0721863889963692,0.07246172584517271,0.07211738023364214,0.07216294427332054,2.753368488035146,-0.6900876272705747,-0.23444723048660077
2034-09-15,2034-10-13,8.108333333333333,28,0.07220290130850968,0.07246172584517271,0.07213227159466072,0.07217993825629566,2.5882453666303817,-0.7062971384895478,-0.22963052214011737
2034-09-22,2034-10-20,8.127777777777778,28,0.07221932577213025,0.07246172584517271,0.07214716297283129,0.0721968715066804,2.424000730424647,-0.7216279929896097,-0.22454265449847743
2034-09-29,2034-10-27,8.147222222222222,28,0.07223566249706025,0.07246172584517271,0.07216205436815384,0.07221374331565032,2.26063348112468,-0.7360812890640223,-0.21919181409923993
2034-10-06,2034-11-03,8.166666666666666,28,0.0722519115961151,0.07246172584517271,0.07217694578063126,0.07223055297439528,2.098142490576105,-0.749658154838434,-0.21358621719827497
2034-10-13,2034-11-10,8.186111111111112,28,0.072268073184988,0.07246172584517556,0.07219183721025495,0.07224729977408227,1.9365266018755989,-0.762359747330521,-0.20773410905727818
2034-10-20,2034-11-17,8.205555555555556,28,0.07228414738226123,0.07246172584517271,0.07220672865702779,0.07226398300587546,1.775784629114846,-0.7741872523343851,-0.20164376385772842
2034-10-27,2034-11-24,8.225,28,0.07230013430933768,0.07246172584517271,0.07222162012095261,0.07228060196096468,1.6159153583503172,-0.7851418838507318,-0.19532348372999775
2034-11-03,2034-12-01,8.244444444444444,28,0.07231603409037803,0.07246172584517556,0.07223651160203515,0.07229715593049699,1.4569175479753338,-0.7952248834287856,-0.18878159881038914
2034-11-10,2034-12-08,8.26388888888889,28,0.07233184685229219,0.07246172584517271,0.07225140310026111,0.07231364420563935,1.2987899288052773,-0.8044375203107579,-0.1820264665283733
2034-11-17,2034-12-15,8.283333333333333,28,0.07234757272466506,0.07246172584516986,0.07226629461564192,0.07233006607757021,1.1415312050479243,-0.8127810902314181,-0.17506647094850392
2034-11-24,2034-12-22,8.302777777777777,28,0.07236321183974802,0.07246172584517271,0.07228118614817758,0.07234642083742804,0.9851400542469635,-0.8202569157043926,-0.16791002319979653
2034-12-01,2034-12-29,8.322222222222223,28,0.07237876433236748,0.07246172584517271,0.07229607769785666,0.07236270777637982,0.8296151280523523,-0.8268663451081737,-0.16056555987659094
2034-12-08,2035-01-05,8.341666666666667,28,0.07239423033993925,0.07246172584517271,0.07231096926469346,0.07237892618557545,0.6749550523346692,-0.8326107524578297,-0.15304154363793288
2034-12-15,2035-01-12,8.36111111111111,28,0.07240961000238855,0.07246172584517556,0.0723258608486794,0.07239507535616196,0.521158427870122,-0.8374915370915059,-0.14534646226582737
2034-12-22,2035-01-19,8.380555555555556,28,0.07242490346210717,0.07246172584517271,0.07234075244981732,0.07241115457930063,0.3682238306554342,-0.8415101228985422,-0.13748882806544072
2034-12-29,2035-01-26,8.4,28,0.07244011086394783,0.07246172584517271,0.07235564406810724,0.07242716314612421,0.21614981224882257,-0.8446679584059313,-0.12947717823619254
2035-01-05,2035-02-02,8.419444444444444,28,0.07245523235513845,0.07246172584516986,0.07237053570354915,0.07244310034778545,0.0649349003140065,-0.846966515893055,-0.12132007353005125
2035-01-12,2035-02-09,8.438888888888888,28,0.07247026808528798,0.07246172584517556,0.07238542735614592,0.07245896547542564,-0.08542240112416333,-0.8484072914205498,-0.11302609862332003
2035-01-19,2035-02-16,8.458333333333334,28,0.07248521820630341,0.07246172584517271,0.0724003190258861,0.07247475782017469,-0.2349236113069475,-0.8489918041730549,-0.10460386128716137
2035-01-26,2035-02-23,8.477777777777778,28,0.07250008287239856,0.07246172584517271,0.07241521071278115,0.07249047667318248,-0.38357027225849327,-0.8487215961741623,-0.09606199216083411
2035-02-02,2035-03-02,8.497222222222222,28,0.07251486224001402,0.07246172584517271,0.07243010241683104,0.0725061213255789,-0.5313639484130772,-0.8475982318298381,-0.08740914435118041
2035-02-09,2035-03-09,8.516666666666667,28,0.07252955646779714,0.07246172584516986,0.07244499413802721,0.07252169106849385,-0.678306226272879,-0.8456232976992994,-0.07865399303294551
2035-02-16,2035-03-16,8.536111111111111,28,0.07254416571656216,0.07246172584516986,0.0724598858763811,0.07253718519306007,-0.8243987139230913,-0.8427984018107015,-0.0698052350209255
2035-02-23,2035-03-23,8.555555555555555,28,0.07255869014926729,0.07246172584516986,0.07247477763188412,0.07255260299041032,-0.9696430409743273,-0.8391251738316952,-0.060871588569710866
2035-03-02,2035-03-30,8.575,28,0.07257312993095479,0.07246172584517271,0.07248966940453341,0.07256794375166876,-1.114040857820714,-0.8346052642137225,-0.05186179286020831
2035-03-09,2035-04-06,8.594444444444445,28,0.07258748522872528,0.07246172584517271,0.07250456119434043,0.0725832067679539,-1.2575938355256777,-0.8292403438485418,-0.04278460771375836
2035-03-16,2035-04-13,8.613888888888889,28,0.07260175621172348,0.07246172584517556,0.07251945300129942,0.07259839133039561,-1.4003036654791634,-0.8230321042405897,-0.033648813278636114
2035-03-23,2035-04-20,8.633333333333333,28,0.07261594305105248,0.07246172584517271,0.0725343448254047,0.07261349673010953,-1.5421720587976973,-0.8159822564778041,-0.024463209429559374
2035-03-30,2035-04-27,8.652777777777779,28,0.07263004591978817,0.07246172584517271,0.07254923666667056,0.07262852225822268,-1.6832007461545229,-0.8080925311761133,-0.015236615654862229
2035-04-06,2035-05-04,8.672222222222222,28,0.07264406499292766,0.07246172584516986,0.07256412852508268,0.07264346720584212,-1.8233914775780957,-0.7993646784498765,-0.005977870855405909
2035-04-13,2035-05-11,8.691666666666666,28,0.0726580004473438,0.07246172584517271,0.07257902040064394,0.07265833086408918,-1.9627460217108705,-0.7898004669985859,0.003304167453810347
2035-04-20,2035-05-18,8.71111111111111,28,0.07267185246177071,0.07246172584517556,0.07259391229336577,0.0726731125240795,-2.1012661659515484,-0.7794016840494133,0.012600623087860585
2035-04-27,2035-05-25,8.730555555555556,28,0.07268562121676402,0.07246172584517556,0.07260880420322817,0.07268781147691154,-2.238953715884562,-0.7681701353584591,0.021902601475276562
2035-05-04,2035-06-01,8.75,28,0.07269930689466067,0.07246172584517271,0.07262369613025113,0.07270242701371236,-2.37581049487956,-0.756107644095394,0.031201190516944033
2035-05-11,2035-06-08,8.769444444444444,28,0.07271290967955345,0.07246172584517271,0.07263858807442038,0.07271695842558902,-2.511838343807332,-0.7432160513307084,0.040487460355731475
2035-05-18,2035-06-15,8.78888888888889,28,0.0727264297572594,0.07246172584516986,0.07265348003574447,0.07273140500363429,-2.647039120895478,-0.7294972151493384,0.04975246374883113
2035-05-25,2035-06-22,8.808333333333334,28,0.07273986731529426,0.07246172584516986,0.07266837201422055,0.07274576603896664,-2.7814147012440724,-0.7149530107371238,0.05898723672376205
2035-06-01,2035-06-29,8.827777777777778,28,0.07275322254280958,0.07246172584517271,0.07268326400984579,0.07276004082268456,-2.9149669763686714,-0.6995853296379306,0.06818279874976074
2035-06-08,2035-07-06,8.847222222222221,28,0.07276649563061843,0.07246172584517271,0.07269815602262872,0.07277422864589227,-3.0476978544571875,-0.6833960798971472,0.07733015273833632
2035-06-15,2035-07-13,8.866666666666667,28,0.07277968677111835,0.07246172584517556,0.07271304805255793,0.07278832879969681,-3.1796092594278678,-0.6663871856041337,0.08642028578462191
2035-06-22,2035-07-20,8.886111111111111,28,0.07279279615826274,0.07246172584517271,0.072727940099642,0.07280234057518241,-3.310703130900289,-0.6485605862074917,0.09544416919665677
2035-06-29,2035-07-27,8.905555555555555,28,0.07280582398757808,0.07246172584517556,0.07274283216387804,0.07281626326346752,-3.4409814240252135,-0.6299182370003709,0.10439275889437272
2035-07-06,2035-08-03,8.925,28,0.07281877045606677,0.07246172584517271,0.0727577242452661,0.07283009615563067,-3.5704461089405837,-0.6104621080067762,0.11325699563899394
2035-07-13,2035-08-10,8.944444444444445,28,0.07283163576222718,0.07246172584516986,0.07277261634380615,0.07284383854277891,-3.6990991705732057,-0.5901941842102743,0.1220278055173718
2035-07-20,2035-08-17,8.963888888888889,28,0.07284442010601648,0.07246172584516986,0.07278750845949819,0.0728574897160136,-3.8269426084662497,-0.5691164651829006,0.1306960999711282
2035-07-27,2035-08-24,8.983333333333333,28,0.07285712368880219,0.07246172584517271,0.07280240059233936,0.07287104896641607,-3.9539784362947747,-0.5472309646283036,0.13925277613874298
2035-08-03,2035-08-31,9.002777777777778,28,0.0728697467133621,0.07246172584517271,0.0728172927423354,0.07288451558508482,-4.080208681893904,-0.5245397102671134,0.14768871722720123
2035-08-10,2035-09-07,9.022222222222222,28,0.07288228938383005,0.07246172584517271,0.07283218490948627,0.0728978888631098,-4.205635386573397,-0.5010447434378174,0.1559947927974592
2035-08-17,2035-09-14,9.041666666666666,28,0.07289475190568741,0.07246172584517556,0.07284707709378344,0.07291116809158377,-4.330260605118486,-0.4767481190397216,0.1641618589635907
2035-08-24,2035-09-21,9.061111111111112,28,0.07290713448574015,0.07246172584517271,0.07286196929524115,0.07292435256160237,-4.454086405674406,-0.4516519049900525,0.17218075862218685
2035-08-31,2035-09-28,9.080555555555556,28,0.072919437332059,0.07246172584517271,0.0728768615138423,0.07293744156424697,-4.577114868862808,-0.42575818216691874,0.18004232187979197
2035-09-07,2035-10-05,9.1,28,0.07293166065399076,0.07246172584517556,0.0728917537495983,0.07295043439061605,-4.699348088152005,-0.39906904392456033,0.1877373662528825
2035-09-14,2035-10-12,9.119444444444444,28,0.07294380466212415,0.07246172584517271,0.07290664600250915,0.07296333033178813,-4.82078816951434,-0.3715865961499698,0.19525669663983392
2035-09-21,2035-10-19,9.13888888888889,28,0.07295586956823545,0.07246172584517271,0.07292153827256913,0.07297612867884741,-4.941437230627371,-0.34331295666323314,0.2025911061195873
2035-09-28,2035-10-26,9.158333333333333,28,0.07296785558530289,0.07246172584517271,0.0729364305597811,0.07298882872288953,-5.061297401301735,-0.31425025521780725,0.20973137586643986
2035-10-05,2035-11-02,9.177777777777777,28,0.07297976292746945,0.07246172584517556,0.07295132286414509,0.07300142975499872,-5.180370822938929,-0.2844006332436422,0.2166682752927085
2035-10-12,2035-11-09,9.197222222222223,28,0.07299159180998865,0.07246172584517271,0.07296621518566676,0.07301393106626206,-5.298659648159399,-0.2537662432189336,0.22339256273401498
2035-10-19,2035-11-16,9.216666666666667,28,0.07300334244924457,0.07246172584516986,0.07298110752433473,0.07302633194776373,-5.4161660407471555,-0.22234924909839138,0.22989498519157547
2035-10-26,2035-11-23,9.23611111111111,28,0.07301501506269467,0.07246172584517271,0.0729959998801604,0.07303863169058511,-5.5328921752195726,-0.19015182534276587,0.2361662789043817
2035-11-02,2035-11-30,9.255555555555556,28,0.073026609868867,0.07246172584517271,0.0730108922531352,0.07305082958581613,-5.648840236942842,-0.15717615731797308,0.24219716949130943
2035-11-09,2035-12-07,9.275,28,0.07303812708732307,0.07246172584517271,0.07302578464326201,0.0730629249245353,-5.764012421503595,-0.12342444061064217,0.24797837212223173
2035-11-16,2035-12-14,9.294444444444444,28,0.07304956693864074,0.07246172584517271,0.07304067705054079,0.07307491699783254,-5.878410934680306,-0.08889888099952725,0.2535005919179767
2035-11-23,2035-12-21,9.313888888888888,28,0.07306092964438848,0.07246172584517556,0.0730555694749773,0.07308680509679208,-5.992037992129245,-0.053601694111893305,0.25875452403595345
2035-11-30,2035-12-28,9.333333333333334,28,0.073072215427094,0.07246172584517271,0.07307046191656008,0.07309858851248954,-6.104895819212808,-0.017535105339139267,0.26373085395547946
2035-12-07,2036-01-04,9.352777777777778,28,0.07308342451024423,0.07246172584517271,0.07308535437529486,0.07311026653601774,-6.216986650715156,0.019298650506260895,0.2684202577350747
2035-12-14,2036-01-11,9.372222222222222,28,0.07309455711825111,0.07246172584517556,0.07310024685118448,0.07312183845845231,-6.328312730755487,0.0568973293336994,0.2728134020120454
2035-12-21,2036-01-18,9.391666666666667,28,0.07310561347641725,0.07246172584517271,0.0731151393442261,0.07313330357088603,-6.438876312445386,0.09525867808848898,0.27690094468776905
2035-12-28,2036-01-25,9.411111111111111,28,0.07311659381093318,0.07246172584517271,0.07313003185441971,0.07314466116439457,-6.548679657604612,0.1343804348653832,0.28067353461391775
2036-01-04,2036-02-01,9.430555555555555,28,0.07312749834884295,0.07246172584517271,0.07314492438177103,0.07315591053006498,-6.657725036702394,0.17426032928077873,0.2841218122202893
2036-01-11,2036-02-08,9.45,28,0.07313832731803288,0.07246172584517271,0.07315981692627435,0.07316705095899005,-6.766014728601666,0.21489608241470615,0.28723640957170615
2036-01-18,2036-02-15,9.469444444444445,28,0.07314908094719717,0.07246172584517271,0.07317470948792108,0.07317808174223688,-6.873551020244589,0.25628540723909854,0.2900079503970199
2036-01-25,2036-02-22,9.488888888888889,28,0.07315975946584365,0.07246172584517271,0.0731896020667284,0.07318900217090395,-6.98033620670932,0.29842600884746884,0.2924270506030058
2036-02-01,2036-02-29,9.508333333333333,28,0.07317036310423099,0.07246172584517556,0.07320449466268483,0.07319981153607547,-7.08637259055428,0.3413155845384541,0.29448431844478207
2036-02-08,2036-03-07,9.527777777777779,28,0.07318089209340009,0.07246172584517271,0.07321938727579326,0.0732105091288328,-7.191662482273764,0.38495182393169514,0.29617035432707994
2036-02-15,2036-03-14,9.547222222222222,28,0.0731913466650913,0.07246172584517271,0.0732342799060594,0.07322109424026017,-7.296208199185916,0.42933240968087705,0.297475751688675
2036-02-22,2036-03-21,9.566666666666666,28,0.07320172705179294,0.07246172584516986,0.07324917255347753,0.07323156616145608,-7.400012066230838,0.4744550168458983,0.29839109663143404
2036-02-29,2036-03-28,9.58611111111111,28,0.07321203348668132,0.07246172584517271,0.0732640652180448,0.07324192418350187,-7.503076415086019,0.5203173136347772,0.29890696820550344
2036-03-07,2036-04-04,9.605555555555556,28,0.07322226620358656,0.07246172584517271,0.07327895789976692,0.07325216759748177,-7.605403584138442,0.5669169618036096,0.2990139389520696
2036-03-14,2036-04-11,9.625,28,0.07323242543702962,0.07246172584517271,0.07329385059863533,0.0732622956944914,-7.706995918569104,0.6142516160570488,0.29870257461775407
2036-03-21,2036-04-18,9.644444444444444,28,0.073242511422151,0.07246172584517271,0.07330874331466429,0.073272307765615,-7.807855769782907,0.6623189251328543,0.2979634346399196
2036-03-28,2036-04-25,9.66388888888889,28,0.07325252439470781,0.07246172584516986,0.07332363604784524,0.07328220310193961,-7.9079854953795214,0.7111165313743173,0.296787072318061
2036-04-04,2036-05-02,9.683333333333334,28,0.07326246459107383,0.07246172584516986,0.07333852879817535,0.07329198099457233,-8.007387459039727,0.7606420710151718,0.29516403498505706
2036-04-11,2036-05-09,9.702777777777778,28,0.07327233224819382,0.07246172584517271,0.07335342156566028,0.07330164073459734,-8.10606403021108,0.8108931746646231,0.2930848640352035
2036-04-18,2036-05-16,9.722222222222221,28,0.07328212760357491,0.07246172584516986,0.07336831435030008,0.07331118161311029,-8.204017584050593,0.8618674672516979,0.2905400953537307
2036-04-25,2036-05-23,9.741666666666667,28,0.07329185089528956,0.07246172584517556,0.07338320715208901,0.07332060292120682,-8.301250501139974,0.9135625679945747,0.28752025917261337
2036-05-02,2036-05-30,9.761111111111111,28,0.07330150236192116,0.07246172584517271,0.07339809997103279,0.07332990394997971,-8.3977651674845,0.9659760911162607,0.2840158805854365
2036-05-09,2036-06-06,9.780555555555555,28,0.07331108224257848,0.07246172584516986,0.07341299280713143,0.07333908399053028,-8.493563974086292,1.0191056455294278,0.2800174795179744
2036-05-16,2036-06-13,9.8,28,0.07332059077685843,0.07246172584517271,0.0734278856603792,0.07334814233395136,-8.588649316857156,1.0729488352076433,0.27551557092928003
2036-05-23,2036-06-20,9.819444444444445,28,0.07333002820484895,0.07246172584516986,0.07344277853078182,0.07335707827135567,-8.683023596790933,1.127503259328727,0.27050066506717485
2036-05-30,2036-06-27,9.838888888888889,28,0.07333939476708334,0.07246172584517271,0.07345767141833928,0.07336589109383601,-8.776689219106293,1.1827665125593856,0.26496326752667443
2036-06-06,2036-07-04,9.858333333333333,28,0.07334869070455456,0.07246172584517556,0.07347256432304589,0.07337458009250516,-8.869648593790025,1.2387361849132417,0.2588938795060336
2036-06-13,2036-07-11,9.877777777777778,28,0.07335791625867806,0.07246172584517556,0.07348745724490735,0.0733831445584616,-8.961904135025012,1.2954098622929011,0.2522829978353347
2036-06-20,2036-07-18,9.897222222222222,28,0.07336707167128324,0.07246172584517271,0.07350235018392365,0.07339158378280379,-9.053458261105291,1.3527851264040491,0.24512111520547109
2036-06-27,2036-07-25,9.916666666666666,28,0.07337615718460493,0.07246172584517271,0.0735172431400891,0.07339989705665596,-9.144313394322118,1.4108595548417702,0.23739872051037336
2036-07-04,2036-08-01,9.936111111111112,28,0.07338517304124904,0.07246172584517271,0.07353213611340939,0.0734080836711223,-9.234471960763296,1.469630721603471,0.22910629873251764
2036-07-11,2036-08-08,9.955555555555556,28,0.07339411948419837,0.07246172584517271,0.07354702910388454,0.0734161429173127,-9.323936390256554,1.5290961968617012,0.2202343311433208
2036-07-18,2036-08-15,9.975,28,0.07340299675678397,0.07246172584517271,0.07356192211150882,0.07342407408635136,-9.412709116112527,1.5892535472485092,0.21077329567395497
2036-07-25,2036-08-22,9.994444444444444,28,0.07341180510266236,0.07246172584517271,0.07357681513628794,0.07343187646934535,-9.500792574896472,1.6501003362558164,0.20071366682986036
2036-08-01,2036-08-29,10.01388888888889,28,0.07342054476582126,0.07246172584517271,0.07359170817822193,0.07343954935741312,-9.588189206485437,1.7116341240067112,0.19004591591861852
2036-08-08,2036-09-05,10.033333333333333,28,0.07342921599056235,0.07246172584517271,0.0736066012373079,0.07344709204168742,-9.674901453896323,1.7738524674555667,0.17876051125076398
2036-08-15,2036-09-12,10.052777777777777,28,0.0734378190214643,0.07246172584517556,0.07362149431355158,0.07345450381327817,-9.760931762887449,1.8367529208727917,0.16684791813867395
2036-08-22,2036-09-19,10.072222222222223,28,0.07344635410339695,0.07246172584517271,0.07363638740694155,0.07346178396331528,-9.846282582242349,1.9003330354459835,0.15429859918328348
2036-08-29,2036-09-26,10.091666666666667,28,0.0734548214814842,0.07267486508027966,0.07350093250193471,0.073468932532352,-7.799564012045401,0.4611102045050386,0.14111050867793296
2036-09-05,2036-10-03,10.11111111111111,28,0.07346322140109551,0.07304786719614542,0.07325192980356578,0.07347596217869132,-4.153542049500913,-2.112915975297364,0.12740777595804387
2036-09-12,2036-10-10,10.130555555555556,28,0.07347155410785439,0.07342088007245229,0.07300192579176468,0.07348289614769886,-0.5067403540209847,-4.696283160897097,0.11342039844472462
2036-09-19,2036-10-17,10.15,28,0.07347981984758706,0.0737939037095143,0.07275092052479337,0.07348975818466608,3.140838619272446,-7.2889932279368574,0.09938337079018478
2036-09-26,2036-10-24,10.169444444444444,28,0.07348801886633957,0.07395377427673028,0.07264925042596206,0.07349657146981642,4.657554103907058,-8.38768440377516,0.08552603476846832
2036-10-03,2036-10-31,10.188888888888888,28,0.07349615141035493,0.07395377427672743,0.07266011807177103,0.07350334674996192,4.576228663725063,-8.36033338583897,0.07195339606996809
2036-10-10,2036-11-07,10.208333333333334,28,0.0735042177260446,0.07395377427673028,0.07267098572670415,0.07351008436919017,4.495565506856813,-8.332319993404475,0.05866643145571726
2036-10-17,2036-11-14,10.227777777777778,28,0.07351221805999991,0.07395377427673028,0.07268185339077565,0.07351678435603835,4.415562167303655,-8.303646692242594,0.045662960384412754
2036-10-24,2036-11-21,10.247222222222222,28,0.0735201526589692,0.07395377427672743,0.07269272106398272,0.07352344673902936,4.336216177582286,-8.274315949864802,0.03294080060153859
2036-10-31,2036-11-28,10.266666666666667,28,0.07352802176983785,0.07395377427672743,0.07270358874632248,0.07353007154671465,4.257525068895873,-8.244330235153697,0.020497768768029667
2036-11-07,2036-12-05,10.286111111111111,28,0.07353582563962822,0.07395377427672743,0.07271445643779778,0.07353665880761996,4.17948637099208,-8.213692018304435,0.008331679917372714
2036-11-14,2036-12-12,10.305555555555555,28,0.07354356451548551,0.07395377427672743,0.0727253241384058,0.07354320855027391,4.102097612419254,-8.182403770797125,-0.0035596521159864114
2036-11-21,2036-12-19,10.325,28,0.07355123864464622,0.07395377427673028,0.07273619184815505,0.07354972080322796,4.025356320840611,-8.150467964911645,-0.015178414182609457
2036-11-28,2036-12-26,10.344444444444445,28,0.07355884827444964,0.07395377427672743,0.07274705956702844,0.07355619559500212,3.9492600227779286,-8.117887074211987,-0.026526794475179027
2036-12-05,2037-01-02,10.363888888888889,28,0.07356639365232644,0.07395377427672743,0.07275792729504024,0.07356263295414214,3.8738062440099585,-8.084663572861944,-0.03760698184293587
2036-12-12,2037-01-09,10.383333333333333,28,0.07357387502576433,0.07395377427673028,0.07276879503219044,0.07356903290918236,3.7989925096594543,-8.050799935738901,-0.04842116581971201
2036-12-19,2037-01-16,10.402777777777779,28,0.0735812926423196,0.07395377427672743,0.07277966277847048,0.07357539548865992,3.724816344078258,-8.016298638491293,-0.058971536596869045
2036-12-26,2037-01-23,10.422222222222222,28,0.07358864674958847,0.07395377427672743,0.07279053053388607,0.0735817207211063,3.6512752713896424,-7.981162157024019,-0.06926028482165392
2037-01-02,2037-01-30,10.441666666666666,28,0.07359593759521285,0.07395377427673028,0.07280139829844005,0.07358800863506725,3.578366815174261,-7.945392967727977,-0.07928960145606179
2037-01-09,2037-02-06,10.46111111111111,28,0.07360316542685462,0.07395377427673028,0.07281226607212675,0.07359425925908278,3.506088498756582,-7.908993547278698,-0.08906167771841056
2037-01-16,2037-02-13,10.480555555555556,28,0.07361033049218424,0.07395377427672743,0.07282313385494327,0.07360047262167863,3.4344378454319315,-7.871966372409722,-0.09857870505614041
2037-01-23,2037-02-20,10.5,28,0.07361743303889215,0.07395377427672743,0.07283400164689821,0.07360664875140913,3.363412378352831,-7.834313919939384,-0.10784287483023292
2037-01-30,2037-02-27,10.519444444444444,28,0.07362447331464882,0.07395377427672743,0.07284486944798584,0.07361278767680288,3.293009620786158,-7.796038666629812,-0.11685637845940122
2037-02-06,2037-03-06,10.53888888888889,28,0.07363145156710754,0.07395377427672743,0.07285573725820901,0.07361888942639988,3.2232270961989054,-7.757143088985286,-0.12562140707661484
2037-02-13,2037-03-13,10.558333333333334,28,0.07363836804389884,0.07395377427672743,0.07286660507756773,0.07362495402874591,3.1540623282859395,-7.717629663311076,-0.13414015152923842
2037-02-20,2037-03-20,10.577777777777778,28,0.07364522299261322,0.07395377427672743,0.0728774729060563,0.07363098151237527,3.0855128411420853,-7.677500865569259,-0.1424148023795868
2037-02-27,2037-03-27,10.597222222222221,28,0.07365201666078411,0.07395377427673028,0.07288834074368612,0.07363697190583654,3.017576159461688,-7.636759170979862,-0.15044754947568517
2037-03-06,2037-04-03,10.616666666666667,28,0.07365874929590209,0.07395377427672743,0.07289920859044578,0.0736429252376612,2.9502498082534245,-7.595407054563075,-0.15824058240895833
2037-03-13,2037-04-10,10.636111111111111,28,0.07366542114537213,0.07395377427672743,0.072910076446341,0.0736488415364007,2.883531313553067,-7.553446990311297,-0.16579608971431514
2037-03-20,2037-04-17,10.655555555555555,28,0.07367203245653636,0.07395377427673028,0.07292094431137176,0.07365472083059219,2.817418201939148,-7.510881451645996,-0.17311625944177456
2037-03-27,2037-04-24,10.675,28,0.0736785834766399,0.07395377427672743,0.07293181218553807,0.07366056314877284,2.751908000875325,-7.467712911018304,-0.18020327867060426
2037-04-03,2037-05-01,10.694444444444445,28,0.07368507445282502,0.07395377427672743,0.07294268006883994,0.07366636851949414,2.686998239024158,-7.4239438398507325,-0.18705933330878666
2037-04-10,2037-05-08,10.713888888888889,28,0.07369150563214268,0.07395377427672743,0.07295354796127164,0.07367213697129037,2.6226864458475663,-7.379576708710367,-0.1936866085230915
2037-04-17,2037-05-15,10.733333333333333,28,0.07369787726151822,0.07395377427672743,0.07296441586284175,0.07367786853271012,2.5589701520921384,-7.334613986764715,-0.2000872880809912
2037-04-24,2037-05-22,10.752777777777778,28,0.07370418958773994,0.07395377427672743,0.07297528377354455,0.0736835632322963,2.4958468898748922,-7.2890581419539355,-0.20626355443642552
2037-05-01,2037-05-29,10.772222222222222,28,0.07371044285749052,0.07395377427673028,0.07298615169338005,0.07368922109859177,2.4333141923975345,-7.242911641104771,-0.2122175889875122
2037-05-08,2037-06-05,10.791666666666666,28,0.0737166373172785,0.07395377427672743,0.07299701962235394,0.07369484216014513,2.3713695944893587,-7.196176949245542,-0.21795157133366883
2037-05-15,2037-06-12,10.811111111111112,28,0.07372277321348676,0.07395377427673028,0.07300788756046053,0.07370042644549926,2.3100106324351612,-7.148856530262288,-0.2234676798749946
2037-05-22,2037-06-19,10.830555555555556,28,0.07372885079231839,0.07395377427672743,0.07301875550770268,0.07370597398319705,2.2492348440904255,-7.1009528461571385,-0.22876809121344377
2037-05-29,2037-06-26,10.85,28,0.07373487029981085,0.07395377427672743,0.07302962346408037,0.07371148480178707,2.1890397691658183,-7.052468357304775,-0.23385498023775764
2037-06-05,2037-07-03,10.869444444444444,28,0.07374083198184175,0.07395377427673028,0.07304049142959076,0.07371695892981224,2.12942294888524,-7.003405522509887,-0.23873052029513286
2037-06-12,2037-07-10,10.88888888888889,28,0.07374673608406315,0.07395377427672743,0.0730513594042367,0.0737223963958154,2.0703819266428,-6.9537667982645655,-0.2433968824774868
2037-06-19,2037-07-17,10.908333333333333,28,0.07375258285197298,0.07395377427672743,0.07306222738801532,0.07372779722835375,2.0119142475445715,-6.903554639576537,-0.24785623619225094
2037-06-26,2037-07-24,10.927777777777777,28,0.07375837253084644,0.07395377427673028,0.07307309538093522,0.07373316145596442,1.9540174588383863,-6.852771499112204,-0.2521107488201446
2037-07-03,2037-07-31,10.947222222222223,28,0.07376410536575323,0.07395377427672743,0.07308396338298209,0.07373848910719888,1.896689109742028,-6.801419827711374,-0.2561625855435068
2037-07-10,2037-08-07,10.966666666666667,28,0.07376978160154891,0.07395377427672743,0.07309483139416452,0.07374378021060858,1.8399267517851814,-6.749502073843949,-0.2600139094033338
2037-07-17,2037-08-14,10.98611111111111,28,0.07377540148285494,0.07395377427672743,0.07310569941448535,0.07374903479473069,1.783727938724916,-6.697020683695959,-0.26366688124251914
