date,act360_years,true_discount_factor,log_linear_discount_factor,linear_continuous_zero_discount_factor,cubic_continuous_zero_discount_factor,log_linear_error,linear_continuous_zero_error,cubic_continuous_zero_error
2027-10-08,1.0694444444444444,0.9254092518661376,0.9254707870664436,0.9253700750571945,0.9254106394488658,6.153520030593995e-05,-3.917680894316433e-05,1.3875827281628617e-06
2027-10-15,1.0888888888888888,0.9241767075744806,0.9242645387847045,0.9241199795887981,0.9241786084984632,8.783121022393203e-05,-5.672798568245874e-05,1.9009239826672797e-06
2027-10-22,1.1083333333333334,0.9229474510453097,0.923059862713496,0.9228734971613743,0.9229498601971153,0.00011241166818631854,-7.395388393538482e-05,2.409151805604637e-06
2027-10-29,1.1277777777777778,0.9217214367264276,0.9218567568036165,0.9216306177069906,0.9217243467644973,0.00013532007718886074,-9.081901943697179e-05,2.9100380697366646e-06
2027-11-05,1.1472222222222221,0.9204986198388624,0.9206552190085352,0.9203913311938061,0.9205020212326667,0.00015659916967281085,-0.00010728864505626934,3.40139380428095e-06
2027-11-12,1.1666666666666667,0.9192789563641706,0.9194552472843889,0.9191556276259396,0.919282837440792,0.00017629092021831383,-0.00012332873823095447,3.881076621414792e-06
2027-11-19,1.1861111111111111,0.9180624030319599,0.9182568395899781,0.917923497043338,0.9180667500299347,0.00019443655801820725,-0.00013890598862187353,4.3469979748023135e-06
2027-11-26,1.2055555555555555,0.9168489173076254,0.9170599938867641,0.9166949295216449,0.9168537144378829,0.00021107657913865818,-0.00015398778598052498,4.797130257472304e-06
2027-12-03,1.225,0.9156384573802993,0.9158647081388648,0.9154699151720701,0.9156436868940355,0.00022625075856552712,-0.0001685422082291499,5.22951373627123e-06
2027-12-10,1.2444444444444445,0.9144309821510047,0.914670980313052,0.9142484441412598,0.9144366244143367,0.00023999816204733904,-0.00018253800974488144,5.642263331995245e-06
2027-12-17,1.2638888888888888,0.9132264512210153,0.9134788083787476,0.913030506611167,0.9132324847962577,0.00025235715773230805,-0.00019594460984828643,6.033575242425648e-06
2027-12-24,1.2833333333333334,0.9120248248804118,0.9122881903080199,0.9118160927989223,0.9120312266138266,0.00026336542760807546,-0.0002087320814895266,6.401733414818089e-06
2027-12-31,1.3027777777777778,0.9108260640968354,0.9110991240755804,0.910605192956706,0.9108328092127047,0.00027305997874493837,-0.00022087114012936393,6.745115869288831e-06
2028-01-07,1.3222222222222222,0.9096301305044324,0.9099116076587803,0.9093977973716199,0.9096371927053069,0.0002814771543478978,-0.00023233313281256773,7.062200874430324e-06
2028-01-14,1.3416666666666666,0.9084369863929868,0.9087256390376076,0.9081938963655597,0.9084443379659672,0.00028865264462085705,-0.00024309002742706198,7.351572980485166e-06
2028-01-21,1.3611111111111112,0.9072465946972379,0.9075412161946824,0.9069934802950891,0.9072542066261474,0.0002946214974445249,-0.000253114402148813,7.6119289095233356e-06
2028-01-28,1.3805555555555555,0.9060589189863791,0.9063583371152549,0.9057965395513125,0.906066761069687,0.00029941812887579466,-0.00026237943506668415,7.842083307840753e-06
2028-02-04,1.4,0.9048739234537339,0.9051769997872008,0.9046030645597497,0.9048819644280954,0.00030307633346693397,-0.0002708588939841494,8.040974361578357e-06
2028-02-11,1.4194444444444445,0.903691572906607,0.9039972022010186,0.9034130457802112,0.9036997805758835,0.0003056292944116912,-0.0002785271263957556,8.207669276560914e-06
2028-02-18,1.4388888888888889,0.9025118327563063,0.9028189423498261,0.9022264737066725,0.9025201741259351,0.00030710959351976097,-0.0002853590496337821,8.341369628794837e-06
2028-02-25,1.4583333333333333,0.9013346690083331,0.9016422182293565,0.9010433388671506,0.9013431104249164,0.00030754922102338433,-0.0002913301411825442,8.44141658329356e-06
2028-03-03,1.4777777777777779,0.9001600482527374,0.9004670278379557,0.8998636318235801,0.9001685555487237,0.00030697958521830326,-0.00029641642915734234,8.50729598622646e-06
2028-03-10,1.4972222222222222,0.8989879376546345,0.8992933691765784,0.8986873431716903,0.898996476297966,0.0003054315219439552,-0.000300594482944172,8.538643331501561e-06
2028-03-17,1.5166666666666666,0.8978183049448812,0.8981212402487846,0.8975144635408822,0.8978268401934862,0.0003029353039033511,-0.0003038414039990833,8.535248605001655e-06
2028-03-24,1.5361111111111112,0.8966511184109079,0.8969506390607368,0.8963449835941065,0.896659615471915,0.00029952064982885496,-0.00030613481680141774,8.497061007028961e-06
2028-03-31,1.5555555555555556,0.8954863468877039,0.8957815636211961,0.8951788940277425,0.8954947710812594,0.00029521673349219846,-0.00030745285996136573,8.424193555511827e-06
2028-04-07,1.575,0.8943239597489521,0.8946140119415189,0.894016185571476,0.8943322766765258,0.00029005219256683645,-0.0003077741774760723,8.316927573748245e-06
2028-04-14,1.5944444444444446,0.8931639268983131,0.8934479820356536,0.8928568489881796,0.8931721026153745,0.0002840551373404221,-0.00030707791013351304,8.175717061353893e-06
2028-04-21,1.613888888888889,0.8920062187608528,0.8922834719201371,0.8917008750737924,0.8920142199538068,0.0002772531592842853,-0.00030534368706047754,8.001192953965841e-06
2028-04-28,1.6333333333333333,0.890850806274613,0.8911204796140919,0.8905482546571997,0.8908586004418827,0.00026967333947891525,-0.0003025516174133269,7.7941672697035e-06
2028-05-05,1.6527777777777777,0.8896976608823209,0.889959003139222,0.889398978600115,0.8897052165194701,0.00026134225690110924,-0.00029868228220597537,7.555637149159189e-06
2028-05-12,1.6722222222222223,0.8885467545232376,0.88879904051981,0.8882530377969606,0.8885540413120226,0.0002522859965723434,-0.0002937167262769824,7.2867887850325275e-06
2028-05-19,1.6916666666666667,0.8873980596251388,0.8876405897827134,0.8871104231747501,0.8874050486263874,0.00024253015757458307,-0.00028763645038876184,6.989001248514093e-06
2028-05-26,1.711111111111111,0.8862515490964304,0.886483648957362,0.8859711256929701,0.8862582129466408,0.0002320998609315339,-0.00028042340346035033,6.663850210308908e-06
2028-06-02,1.7305555555555556,0.885107196318392,0.8853282160757535,0.8848351363434636,0.8851135094299529,0.00022101975736155133,-0.00027205997492840694,6.313111560962703e-06
2028-06-09,1.75,0.8839649751375491,0.884174289172451,0.883702446150313,0.883970913902478,0.00020931403490187517,-0.0002625289872361103,5.938764928825613e-06
2028-06-16,1.7694444444444444,0.8828248598581705,0.8830218662845791,0.8825730461697245,0.8828304028552726,0.0001970064264086302,-0.00025181368844595653,5.542997102092606e-06
2028-06-23,1.788888888888889,0.8816868252348883,0.881870945451821,0.8814469274899117,0.8816919534402392,0.00018412021693270386,-0.00023989774497656935,5.128205350923842e-06
2028-06-30,1.8083333333333333,0.8805508464654394,0.8807215247164147,0.8803240812309812,0.8805555434660961,0.0001706782509753868,-0.00022676523445819274,4.697000656750383e-06
2028-07-07,1.8277777777777777,0.8794168991835255,0.8795736021231503,0.8792044985448169,0.8794211513943707,0.00015670293962477544,-0.000212400638708643,4.252210845212545e-06
2028-07-14,1.8472222222222223,0.8782849594517899,0.8784271757193658,0.8780881706149667,0.8782887563354191,0.0001422162675759342,-0.0001967888368231696,3.7968836292812114e-06
2028-07-21,1.8666666666666667,0.8771550037549083,0.8772822435549448,0.8769750886565284,0.8771583380444691,0.00012723980003648272,-0.00017991509837989028,3.3342895607857415e-06
2028-07-28,1.886111111111111,0.8760270089927932,0.8761388036823122,0.8758652439160365,0.876029876917685,0.00011179468951905136,-0.0001617650767566925,2.8679248917917732e-06
2028-08-04,1.9055555555555554,0.8749009524739079,0.8749968541564317,0.874758627671349,0.8749033539882579,9.590168252382458e-05,-0.00014232480255882418,2.401514350047762e-06
2028-08-11,1.925,0.8737768119086897,0.873856393034802,0.8736552312315355,0.8737787509225171,7.958112611228252e-05,-0.00012158067715417609,1.939013827390035e-06
2028-08-18,1.9444444444444444,0.8726545654030798,0.8727174183774536,0.8725550459367653,0.8726560500160633,6.285297437380599e-05,-9.951946631459041e-05,1.4846129834378274e-06
2028-08-25,1.9638888888888888,0.8715341914521578,0.8715799282469455,0.8714580631581956,0.8715352341899243,4.573679478769854e-05,-7.612829396219656e-05,1.0427377664656845e-06
2028-09-01,1.9833333333333334,0.8704156689338797,0.8704439207083621,0.8703642742978612,0.8704162869867312,2.8251774482401792e-05,-5.139463601844252e-05,6.180528515642436e-07
2028-09-08,2.0027777777777778,0.8692989771029163,0.8693093938293096,0.8692736707885633,0.8692991925669161,1.0416726393347453e-05,-2.530631435293529e-05,2.1546399986416276e-07
2028-09-15,2.022222222222222,0.8681840955845921,0.8681763456799131,0.8681862440937601,0.8681839357049297,-7.74990467899972e-06,2.1485091680206736e-06,-1.5987966239805473e-07
2028-09-22,2.0416666666666665,0.8670710043689215,0.8670509747511573,0.867088015506992,0.8670705017562831,-2.002961776415013e-05,1.701113807051069e-05,-5.026126383977925e-07
2028-09-29,2.061111111111111,0.8659596838047408,0.8659425437274383,0.8659575034655214,0.8659588741174327,-1.7140077302468804e-05,-2.1803392193930904e-06,-8.096873080898348e-07
2028-10-06,2.0805555555555557,0.864850114593935,0.8648355297130649,0.8648293397198527,0.8648490321479635,-1.4584880870138761e-05,-2.0774874082363226e-05,-1.0824459715230716e-06
2028-10-13,2.1,0.8637422777857571,0.8637299308965437,0.8637035189310092,0.8637409551085207,-1.2346889213366019e-05,-3.875885474791119e-05,-1.3226772364038908e-06
2028-10-20,2.1194444444444445,0.8626361547712386,0.8626257454686972,0.8625800357740677,0.8626346226112115,-1.0409302541369847e-05,-5.611899717083979e-05,-1.5321600270734592e-06
2028-10-27,2.138888888888889,0.86153172727769,0.8615229716226604,0.8614588849381204,0.861530014617602,-8.755655029557552e-06,-7.284233956961206e-05,-1.7126600879713294e-06
2028-11-03,2.158333333333333,0.8604289773632889,0.8604216075538788,0.8603400611262336,0.8604271114367263,-7.3698094101848355e-06,-8.891623705531426e-05,-1.8659265625942112e-06
2028-11-10,2.1777777777777776,0.8593278874117546,0.859321651460104,0.8592235590554093,0.859325893723108,-6.235951650612748e-06,-0.000104328356345329,-1.9936886466176418e-06
2028-11-17,2.1972222222222224,0.8582284401271079,0.8582231015413921,0.8581093734565453,0.8582263424747929,-5.338585715719546e-06,-0.00011906667056260645,-2.097652314958509e-06
2028-11-24,2.216666666666667,0.8571306185285151,0.8571259560001006,0.8569974990743957,0.8571284390313946,-4.662528414578482e-06,-0.0001331194541194236,-2.1794971205579827e-06
2028-12-01,2.236111111111111,0.8560344059452135,0.8560302130408841,0.8558879306675323,0.85603216507215,-4.192904329403113e-06,-0.00014647527768119062,-2.240873063552584e-06
2028-12-08,2.2555555555555555,0.8549397860115174,0.8549358708706932,0.8547806630083047,0.8549375026139873,-3.915140824206631e-06,-0.00015912300321274664,-2.2833975301672638e-06
2028-12-15,2.275,0.8538467426619044,0.8538429276987705,0.8536756908828019,0.8538444340096051,-3.814963133952354e-06,-0.00017105177910248237,-2.3086522993320813e-06
2028-12-22,2.2944444444444443,0.8527552601261797,0.8527513817366476,0.8525730090908135,0.8527529419455604,-3.878389532196991e-06,-0.00018225103536628762,-2.31818061935396e-06
2028-12-29,2.313888888888889,0.8516653229247161,0.8516612311981426,0.8514726124457903,0.8516630094403701,-4.091726573451915e-06,-0.00019271047892577275,-2.313484345983774e-06
2029-01-05,2.3333333333333335,0.8505769158637706,0.8505724742993575,0.8503744957748068,0.8505746198426203,-4.441564413149024e-06,-0.00020242008896376174,-2.296021150316463e-06
2029-01-12,2.352777777777778,0.8494900240308751,0.8494851092586742,0.8492786539185216,0.8494877568290873,-4.9147722009923456e-06,-0.0002113701123535039,-2.267201787864437e-06
2029-01-19,2.3722222222222222,0.8484046327902992,0.8483991342967524,0.8481850817311397,0.8484024044028681,-5.498493546807204e-06,-0.00021955105915949513,-2.2283874311357366e-06
2029-01-26,2.3916666666666666,0.8473207277785855,0.8473145476365266,0.8470937740803739,0.8473185468915204,-6.1801420588869505e-06,-0.00022695369821157385,-2.1808870650508183e-06
2029-02-02,2.411111111111111,0.8462382949001549,0.8462313475032031,0.8460047258474072,0.8462361689452131,-6.947396951839657e-06,-0.00023356905274773965,-2.1259549417562695e-06
2029-02-09,2.4305555555555554,0.8451573203229823,0.8451495321242569,0.8449179319268539,0.8451552555348851,-7.78819872537806e-06,-0.00023938839612835938,-2.0647880971669252e-06
2029-02-16,2.45,0.8440777904743384,0.8440690997294291,0.8438333872267227,0.8440757919504145,-8.690744909278791e-06,-0.00024440324761565435,-1.998523923907314e-06
2029-02-23,2.4694444444444446,0.842999692036601,0.8429900485507241,0.8427510866683781,0.8429977637987955,-9.643485876842384e-06,-0.00024860536822290946,-1.9282378054263916e-06
2029-03-02,2.488888888888889,0.8419230119431301,0.8419123768224059,0.8416710251865029,0.8419211570023258,-1.0635120724189484e-05,-0.00025198675662718717,-1.8549408042911608e-06
2029-03-09,2.5083333333333333,0.8408477373742095,0.8408360827809964,0.8405931977290615,0.8408459577968014,-1.1654593213061837e-05,-0.00025453964514798866,-1.779577408100863e-06
2029-03-16,2.5277777777777777,0.8397738557530506,0.8397611646652717,0.8395175992572609,0.8397721527297205,-1.2691087778904375e-05,-0.00025625649578975285,-1.7030233301351672e-06
2029-03-23,2.547222222222222,0.8387013547418605,0.8386876207162594,0.8384442247455148,0.8386997286584963,-1.3734025601119804e-05,-0.0002571299963456397,-1.6260833641812411e-06
2029-03-30,2.566666666666667,0.8376302222379701,0.8376154491772356,0.8373730691814057,0.8376286727486769,-1.4773060734496468e-05,-0.00025715305656437426,-1.5494892932066406e-06
2029-04-06,2.5861111111111112,0.8365604463700245,0.8365446482937227,0.836304127565648,0.8365589724721745,-1.5798076301809516e-05,-0.00025631880437648746,-1.4738978499906352e-06
2029-04-13,2.6055555555555556,0.835492015494231,0.8354752163134853,0.8352373949120505,0.8354906156055014,-1.6799180745707964e-05,-0.0002546205821805092,-1.3998887296029494e-06
2029-04-20,2.625,0.8344249181906686,0.8344071514865287,0.8341728662474808,0.8344235902280154,-1.776670413988768e-05,-0.000252051943187781,-1.3279626531748079e-06
2029-04-27,2.6444444444444444,0.8333591432596515,0.8333404520650949,0.8331105366118269,0.8333578847201708,-1.869119455666368e-05,-0.00024860664782466735,-1.2585394807418382e-06
2029-05-04,2.6638888888888888,0.8322946797181533,0.8322751163036605,0.832050401057962,0.832293487761779,-1.9563414492829168e-05,-0.0002442786601912772,-1.1919563742690542e-06
2029-05-11,2.683333333333333,0.8312315167962837,0.8312111424589335,0.8309924546517072,0.8312303883302751,-2.0374337350248517e-05,-0.000239062144576474,-1.1284660086374743e-06
2029-05-18,2.702777777777778,0.8301696439338218,0.8301485287898503,0.829936692471795,0.8301685756989922,-2.1115143971406347e-05,-0.00023295146202673145,-1.0682348295931732e-06
2029-05-25,2.7222222222222223,0.8291090507768034,0.8290872735575736,0.8288831096098336,0.8291080394354431,-2.177721922980158e-05,-0.00022594116696983413,-1.0113413603241028e-06
2029-06-01,2.7416666666666667,0.8280497271741606,0.8280273750254884,0.8278317011702699,0.828048769399609,-2.2352148672188932e-05,-0.00021802600389064786,-9.577745515576552e-07
2029-06-08,2.761111111111111,0.8269916631744144,0.8269688314592001,0.8267824622703546,0.8269907557422347,-2.2831715214333137e-05,-0.00020920090405984748,-9.074321797308826e-07
2029-06-15,2.7805555555555554,0.8259348490224182,0.8259116411265313,0.8257353880401046,0.8259339889031305,-2.3207895886945273e-05,-0.00019946098231360399,-8.601192876822594e-07
2029-06-22,2.8,0.8248792751561519,0.8248558022975189,0.8246904736222687,0.8248784596094823,-2.3472858633022398e-05,-0.00018880153388323162,-8.155466696413427e-07
2029-06-29,2.8194444444444446,0.8238249322035665,0.8238013132444114,0.8236477141722907,0.8238241588741656,-2.36189591550362e-05,-0.00017721803127579427,-7.733294008493985e-07
2029-07-06,2.838888888888889,0.8227718109794763,0.8227481722416663,0.8226071048582747,0.8227710779940692,-2.3638737809972277e-05,-0.00016470612120156325,-7.329854070370345e-07
2029-07-13,2.8583333333333334,0.8217199024825004,0.8216963775659467,0.8215686408609487,0.8217192085484224,-2.352491655366329e-05,-0.00015126162155165712,-6.93934077977687e-07
2029-07-20,2.8777777777777778,0.8206691978920512,0.820645927496119,0.8205323173736297,0.8206685423971298,-2.3270395932195598e-05,-0.0001368805184214228,-6.554949213422034e-07
2029-07-27,2.897222222222222,0.8196196885653692,0.8195968203132495,0.8194981296021885,0.8196190716791132,-2.2868252119612187e-05,-0.00012155896318066794,-6.168862559663424e-07
2029-08-03,2.9166666666666665,0.8185713660346039,0.8185490543006027,0.8184660727650137,0.8185707888106571,-2.2311734001245753e-05,-0.00010529326959018981,-5.772239467516371e-07
2029-08-10,2.936111111111111,0.8175242220039398,0.8175026277436369,0.8174361420929777,0.8175236864837633,-2.159426030290401e-05,-8.807991096215773e-05,-5.355201765366857e-07
2029-08-17,2.9555555555555557,0.8164782483467673,0.816457538930003,0.8164083328294005,0.8164777576645084,-2.0709416764352895e-05,-6.991551736679202e-05,-4.906822589356707e-07
2029-08-24,2.975,0.8154334371028957,0.8154137861495404,0.8153826402300163,0.8154329955914096,-1.96509533553213e-05,-5.0796872879455e-05,-4.4151148614890445e-07
2029-08-31,2.9944444444444445,0.8143897804758115,0.8143713676942752,0.8143590595629371,0.8143893937737953,-1.8412781536247813e-05,-3.072091287437129e-05,-3.867020161862911e-07
2029-09-07,3.013888888888889,0.8133472708299766,0.8133302818584166,0.8133375861086192,0.8133469459901803,-1.698897155999468e-05,-9.684721357428039e-06,-3.248397962840599e-07
2029-09-14,3.033333333333333,0.81230590068817,0.8122905269383548,0.812318215159828,0.8123056462866493,-1.5373749815195126e-05,1.2314471658059212e-05,-2.5440152073841205e-07
2029-09-21,3.0527777777777776,0.8112656627288694,0.8112507713580422,0.8112953442496953,0.8112654889736033,-1.4891370827108119e-05,2.9681520825941554e-05,-1.7375526606411285e-07
2029-09-28,3.0722222222222224,0.8102265497836733,0.8102043777069178,0.8102407520868509,0.8102264677885876,-2.2172076755477832e-05,1.420230317761284e-05,-8.199508561013147e-08
2029-10-05,3.091666666666667,0.809188554834763,0.8091593337490223,0.8091878509867871,0.8091885745071594,-2.9221085740771535e-05,-7.038479759025051e-07,1.9672396378567214e-08
2029-10-12,3.111111111111111,0.8081516710124038,0.8081156377434509,0.808136637919214,0.808151800745539,-3.603326895296188e-05,-1.5033093189842361e-05,1.2973313523456653e-07
2029-10-19,3.1305555555555555,0.8071158915924832,0.8070732879515442,0.8070871098597812,0.8071161383118797,-4.260364093899849e-05,-2.8781732702043428e-05,2.467193964683645e-07
2029-10-26,3.15,0.8060812099940892,0.8060322826368855,0.8060392637900661,0.806081579205182,-4.892735720363195e-05,-4.194620402309113e-05,3.6921109280996234e-07
2029-11-02,3.1694444444444443,0.8050476197771236,0.8049926200652978,0.8049930966975606,0.8050481156142136,-5.499971182576502e-05,-5.4523079562995846e-05,4.958370900531861e-07
2029-11-09,3.188888888888889,0.8040151146399535,0.8039542985048409,0.8039486055756593,0.8040157399164312,-6.081613511255135e-05,-6.650906429417347e-05,6.252764777059383e-07
2029-11-16,3.2083333333333335,0.802983688417098,0.8029173162258084,0.802905787423647,0.8029844446769067,-6.63721912895765e-05,-7.790099345095225e-05,7.562598086652272e-07
2029-11-23,3.227777777777778,0.8019533350769505,0.8018816715007253,0.8018646392466862,0.8019542226472585,-7.166357622523378e-05,-8.869583026438477e-05,8.875703079169739e-07
2029-11-30,3.2472222222222222,0.8009240487195359,0.8008473626043444,0.8008251580558042,0.8009250667645849,-7.668611519151547e-05,-9.889066373169886e-05,1.0180450489283288e-06
2029-12-07,3.2666666666666666,0.7998958235743026,0.7998143878136442,0.7997873408678821,0.7998969701504018,-8.143576065833269e-05,-0.00010848270642049851,1.1465760992868113e-06
2029-12-14,3.286111111111111,0.7988686539979472,0.7987827454078253,0.7987511847056408,0.7988699261095847,-8.590859012180818e-05,-0.00011746929230638248,1.272111637584672e-06
2029-12-21,3.3055555555555554,0.7978425344722739,0.7977524336683082,0.7977166865976303,0.7978439281293129,-9.01008039657647e-05,-0.00012584787464364755,1.3936570389949665e-06
2029-12-28,3.325,0.7968174596020859,0.7967234508787298,0.7966838435782164,0.7968189698780185,-9.400872335618704e-05,-0.00013361602386952054,1.510275932536942e-06
2030-01-04,3.3444444444444446,0.7957934241131089,0.7956957953249411,0.7956526526875689,0.7957950452043381,-9.762878816788056e-05,-0.00014077142554003164,1.6210912291425572e-06
2030-01-11,3.363888888888889,0.7947704228499466,0.7946694652950038,0.7946231109716495,0.7947721481360687,-0.00010095755494277103,-0.00014731187829708503,1.725286122078451e-06
2030-01-18,3.3833333333333333,0.7937484507740673,0.7936444590791882,0.7935952154821991,0.793750272879126,-0.00010399169487906867,-0.0001532352918681701,1.822105058724155e-06
2030-01-25,3.4027777777777777,0.7927275029618219,0.7926207749699696,0.7925689632767264,0.7927294138165072,-0.00010672799185229565,-0.00015853968509549343,1.9108546852608654e-06
2030-02-01,3.422222222222222,0.7917075746024911,0.7915984112620257,0.7915443514184951,0.7917095655072559,-0.00010916334046540133,-0.00016322318399597524,1.990904764825885e-06
2030-02-08,3.441666666666667,0.7906886609963631,0.790577366252234,0.7905213769765121,0.7906907226854313,-0.00011129474412918672,-0.0001672840198509995,2.061689068133532e-06
2030-02-15,3.4611111111111112,0.7896707575528411,0.7895576382396686,0.789500037025516,0.78967288025908,-0.0001131193131724828,-0.0001707205273251411,2.12270623889399e-06
2030-02-22,3.4805555555555556,0.788653859788578,0.7885392255255977,0.7884803286459636,0.788656033309212,-0.00011463426298030654,-0.00017353114261442482,2.1735206339190682e-06
2030-03-01,3.5,0.787637963325642,0.7875221264134806,0.7874622489240197,0.7876401770887775,-0.00011583691216132674,-0.00017571440162222896,2.213763135583413e-06
2030-03-08,3.5194444444444444,0.7866230638897072,0.7865063392089647,0.7864457949515438,0.7866253070216506,-0.00011672468074241937,-0.0001772689381633885,2.2431319434135233e-06
2030-03-15,3.5388888888888888,0.7856091573082751,0.7854918622198831,0.7854309638260782,0.7856114187016116,-0.00011729508839197766,-0.00017819348219683118,2.2613933364779015e-06
2030-03-22,3.558333333333333,0.7845962395089207,0.7844786937562515,0.7844177526508375,0.7845985078913366,-0.00011754575266920142,-0.0001784868580831933,2.268382415904213e-06
2030-03-29,3.577777777777778,0.7835843065175662,0.7834668321302651,0.7834061585346945,0.7835865705213875,-0.00011747438730103088,-0.0001781479828716348,2.264003821306204e-06
2030-04-05,3.5972222222222223,0.782573354456781,0.7824562756562968,0.7823961785921703,0.7825756026892052,-0.00011707880048417163,-0.00017717586461074575,2.248232424229002e-06
2030-04-12,3.6166666666666667,0.781563379544108,0.7814470226508929,0.7813878099434212,0.7815656006581077,-0.00011635689321509712,-0.00017556960068687566,2.221113999612001e-06
2030-04-19,3.636111111111111,0.7805543780904146,0.7804390714327719,0.7803810497142274,0.7805565608562878,-0.00011530665764269976,-0.00017332837618722063,2.1827658731599087e-06
2030-04-26,3.6555555555555554,0.7795463464982695,0.7794324203228201,0.7793758950359811,0.7795484798758177,-0.00011392617544936368,-0.00017045146228833463,2.133377548174664e-06
2030-05-03,3.675,0.7785392812603433,0.7784270676440904,0.778372343045675,0.7785413544716531,-0.00011221361625290971,-0.0001669382146682885,2.0732113097388094e-06
2030-05-10,3.6944444444444446,0.7775331789578354,0.7774230117217981,0.77737039088589,0.7775351815606419,-0.00011016723603729517,-0.00016278807194536338,2.0026028065833756e-06
2030-05-17,3.713888888888889,0.7765280362589221,0.7764202508833191,0.7763700357047837,0.7765299582205359,-0.00010778537560296453,-0.0001580005541383933,1.921961613859935e-06
2030-05-24,3.7333333333333334,0.7755238499172308,0.7754187834581865,0.7753712746560791,0.775525681689004,-0.00010506645904428957,-0.000152575261151644,1.8317717732641015e-06
2030-05-31,3.7527777777777778,0.7745206167703359,0.7744186077780881,0.7743741048990526,0.7745223493626497,-0.00010200899224777071,-0.0001465118712833391,1.7325923138411525e-06
2030-06-07,3.772222222222222,0.7735183337382786,0.7734197221768638,0.773378523598522,0.7735199587960304,-9.861156141477423e-05,-0.00013981013975661316,1.6250577518084341e-06
2030-06-14,3.7916666666666665,0.7725169978221084,0.7724221249905024,0.7723845279248358,0.7725185077006796,-9.487283160591886e-05,-0.00013246989727255798,1.5098785712819307e-06
2030-06-21,3.811111111111111,0.7715166061024468,0.771425814557139,0.7713921150538608,0.7715179939441328,-9.079154530777789e-05,-0.00012449104858591742,1.387841686018021e-06
2030-06-28,3.8305555555555557,0.7705171557380742,0.7704307892170522,0.770401282166971,0.7705184155489546,-8.63665210220077e-05,-0.00011587357110320884,1.2598108803940633e-06
2030-07-05,3.85,0.7695186439645367,0.7694370473126618,0.7694120264510356,0.7695197706917696,-8.15966518749045e-05,-0.00010661751350116155,1.1267272328474576e-06
2030-07-12,3.8694444444444445,0.7685210680927747,0.7684445871885252,0.7684243450984081,0.7685220577022958,-7.64809042494985e-05,-9.67229943665826e-05,9.896095211070488e-07
2030-07-19,3.888888888888889,0.7675244255077726,0.7674534071913351,0.7674382353069144,0.7675252750623808,-7.101831643741008e-05,-8.619020085820495e-05,8.49554608217673e-07
2030-07-26,3.908333333333333,0.7665287136672287,0.7664635056699172,0.7664536942798414,0.7665294214050399,-6.520799731157823e-05,-7.501938738729841e-05,7.077378111342014e-07
2030-08-02,3.9277777777777776,0.7655339301002463,0.7654748809752263,0.7654707192259258,0.7655344955134983,-5.904912501997206e-05,-6.321087432048511e-05,5.654132519961053e-07
2030-08-09,3.9472222222222224,0.7645400724060425,0.7644875314603445,0.7644893073593423,0.7645404963202345,-5.25409456979542e-05,-5.076504670020743e-05,4.2391419197151947e-07
2030-08-16,3.966666666666667,0.7635471382526795,0.7635014554804785,0.7635094558996925,0.7635474229060273,-4.5682772200961175e-05,-3.7682352986956325e-05,2.8465334778182694e-07
2030-08-23,3.986111111111111,0.7625551253758133,0.7625166513929561,0.7625311620719936,0.7625552744990053,-3.8473982857167854e-05,-2.396330381970735e-05,1.4912319201698665e-07
2030-08-30,4.0055555555555555,0.7615640315774618,0.7615331175572242,0.7615544231066665,0.7615640504736987,-3.0914020237582385e-05,-9.608470795230417e-06,1.889623690853881e-08
2030-09-06,4.025,0.7605738547247924,0.7605508523348454,0.7605792362395257,0.7605737503500939,-2.3002389947013313e-05,5.381514733282522e-06,-1.0437469855073545e-07
2030-09-13,4.044444444444444,0.759584592748927,0.7595698540894962,0.7596055987117667,0.7595843737926914,-1.4738659430801881e-05,2.100596283971523e-05,-2.1895623558698674e-07
2030-09-20,4.063888888888889,0.7585962436437659,0.7585901211869631,0.7586335077699553,0.7585959206095648,-6.122456802759579e-06,3.726412618942909e-05,-3.2303420105517233e-07
2030-09-27,4.083333333333333,0.7576088054648298,0.7575927239030953,0.7576351332828973,0.7576083902501549,-1.6081561734493377e-05,2.63278180675508e-05,-4.1521467486482777e-07
2030-10-04,4.102777777777778,0.7566222763281188,0.7565966380011109,0.756638107421746,0.7566217802866778,-2.563832700797075e-05,1.5831093627127757e-05,-4.960414410337677e-07
2030-10-11,4.122222222222222,0.7556366544089894,0.7556018617567998,0.7556424283202334,0.7556360878929161,-3.479265218964134e-05,5.773911244011387e-06,-5.665160732748475e-07
2030-10-18,4.141666666666667,0.7546519379410478,0.754608393448219,0.7546480941147325,0.7546513103414162,-4.3544492828839765e-05,-3.843826315241827e-06,-6.275996315974197e-07
2030-10-25,4.161111111111111,0.7536681252150612,0.7536162313556893,0.7536551029442542,0.7536674450028955,-5.1893859371876516e-05,-1.3022270807017122e-05,-6.802121657045745e-07
2030-11-01,4.180555555555555,0.7526852145778852,0.752625373761793,0.7526634529504426,0.7526844893456519,-5.984081609222702e-05,-2.17616274426069e-05,-7.2523223326737e-07
2030-11-08,4.2,0.7517032044314066,0.7516358189513698,0.751673142277572,0.7517024409349748,-6.738548003681899e-05,-3.0062153834609084e-05,-7.63496431743782e-07
